obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_003410,test,NA,12,1,6,15,13,ORD,DTW,235,NW
id_003413,test,NA,7,11,3,16,13,ORD,CLT,599,UA
id_003432,test,NA,12,2,7,22,16,DEN,BWI,1491,UA
id_003439,train,0,5,13,7,12,10,DFW,ORD,802,OO
id_003444,train,0,1,5,5,12,9,ORD,SLC,1249,UA
id_003445,test,NA,12,1,6,20,13,LAS,DTW,1750,US
id_003454,test,NA,12,28,5,9,7,PHL,ATL,665,DL
id_003455,valid,1,9,14,5,18,16,ATL,SAN,1891,DL
id_003461,test,NA,11,30,5,12,9,ORD,IAH,925,CO
id_003469,valid,0,9,16,7,6,21,LAX,BOS,2611,DL
id_003481,test,NA,12,19,3,9,7,CVG,CLT,335,OH
id_003499,test,NA,5,16,3,22,21,MSP,SAN,1532,NW
id_003523,valid,0,10,9,2,17,15,DEN,SFO,967,UA
id_003538,test,NA,11,19,1,20,18,DFW,ORD,802,AA
id_003544,valid,0,9,7,5,13,12,IAD,ORD,589,UA
id_003560,valid,0,10,10,3,20,17,DEN,MDW,895,F9
id_003577,train,0,7,4,3,14,13,SLC,DEN,391,F9
id_003586,train,1,3,16,5,9,7,CLT,PHX,1774,US
id_003594,test,NA,6,22,5,13,10,IAH,ATL,689,EV
id_003603,valid,1,9,9,7,20,13,PHX,CLT,1774,US
id_003618,train,1,3,24,6,15,15,DTW,MSP,528,NW
id_003632,test,NA,12,26,3,14,8,LAX,DFW,1235,AA
id_003681,test,NA,12,18,2,8,7,IAH,LAS,1222,CO
id_003695,valid,0,9,14,5,23,21,LAS,DEN,629,F9
id_003699,valid,0,8,15,3,13,12,ATL,DFW,732,AA
id_003700,test,NA,10,12,5,21,18,LGA,DFW,1389,AA
id_003703,test,NA,12,13,4,13,10,LGA,IAH,1416,CO
id_003711,train,1,2,25,7,17,15,LAS,PHX,256,WN
id_003746,test,NA,11,4,7,22,20,ATL,BOS,946,DL
id_003748,train,0,1,22,1,18,15,SAN,DEN,853,UA
id_003760,train,0,4,3,2,9,7,ATL,DCA,547,DL
id_003762,test,NA,12,29,6,19,17,PHL,MSP,980,NW
id_003767,train,1,1,14,7,18,15,ORD,CVG,264,OO
id_003768,train,1,1,19,5,16,14,CLT,DFW,936,US
id_003769,test,NA,7,3,2,17,14,LAX,DEN,862,F9
id_003777,valid,1,10,2,2,19,16,ORD,CLT,599,US
id_003784,valid,0,9,11,2,12,11,DEN,SAN,853,UA
id_003789,train,0,7,21,6,18,16,ATL,DTW,594,FL
id_003798,test,NA,12,9,7,12,10,DEN,MSP,680,UA
id_003800,test,NA,12,9,7,19,16,IAH,MSP,1034,NW
id_003806,train,1,1,20,6,15,14,BWI,EWR,169,XE
id_003812,valid,0,8,19,7,12,10,MCO,DFW,984,AA
id_003813,train,0,2,6,2,16,13,BOS,SFO,2704,UA
id_003821,train,0,8,13,1,10,9,CVG,LGA,585,OH
id_003823,train,0,5,10,4,11,8,ORD,MCO,1005,UA
id_003832,valid,1,11,16,5,21,18,ORD,EWR,719,UA
id_003847,test,NA,12,19,3,13,10,DEN,MSP,680,UA
id_003854,test,NA,11,18,7,15,13,LGA,DCA,214,MQ
id_003857,train,1,3,2,5,18,16,BOS,DTW,632,NW
id_003870,valid,0,10,5,5,21,19,PHL,ORD,678,UA
id_003887,valid,1,8,17,5,19,17,MSP,SLC,991,NW
id_003913,test,NA,12,18,2,16,10,DEN,LGA,1619,F9
id_003921,train,0,5,28,1,13,10,SLC,DFW,988,DL
id_003931,valid,1,10,12,5,21,20,LAX,SFO,337,AS
id_003938,test,NA,11,28,3,15,13,LAX,SLC,590,DL
id_003947,train,0,6,20,3,21,19,EWR,DTW,487,NW
id_003971,valid,0,9,1,6,13,10,DFW,ATL,732,DL
id_003979,test,NA,12,26,3,21,20,CLT,DEN,1337,US
id_003984,valid,0,10,14,7,12,10,IAH,LAX,1379,CO
id_003992,train,1,5,29,2,7,23,SEA,PHL,2378,US
id_004005,test,NA,12,6,4,18,15,PHL,LAS,2176,US
id_004012,train,0,3,3,6,18,15,MCO,BOS,1121,DL
id_004032,test,NA,12,16,7,16,11,SEA,DFW,1660,AA
id_004034,valid,0,10,24,3,20,19,LGA,ORD,733,UA
id_004043,test,NA,3,19,1,16,12,PHX,IAH,1009,US
id_004071,test,NA,11,12,1,0,20,DFW,EWR,1372,AA
id_004095,test,NA,12,21,5,17,15,PHL,MCO,861,FL
id_004096,test,NA,12,9,7,7,7,DEN,LAS,629,F9
id_004099,valid,1,10,9,2,19,17,BWI,MCO,787,WN
id_004101,test,NA,12,9,7,10,8,DCA,LAS,2089,US
id_004106,test,NA,12,9,7,17,15,MCO,BWI,787,WN
id_004120,train,0,2,21,3,18,12,PHX,BWI,1999,WN
id_004121,test,NA,11,16,5,20,17,EWR,SAN,2425,CO
id_004127,train,0,5,22,2,13,11,MCO,BWI,787,WN
id_004142,test,NA,9,17,1,14,12,LAX,PHX,370,US
id_004151,test,NA,12,28,5,21,20,EWR,ORD,719,UA
id_004153,train,0,6,23,6,16,14,BWI,MSP,936,NW
id_004165,valid,0,9,21,5,9,6,LAX,DEN,862,F9
id_004211,train,0,4,20,5,19,18,PHX,LAX,370,WN
id_004217,train,1,3,20,2,17,15,CVG,EWR,569,OH
id_004223,test,NA,12,16,7,21,19,ATL,LAX,1946,DL
id_004225,test,NA,11,20,2,16,15,ORD,MSP,334,UA
id_004242,train,1,2,21,3,13,11,PHL,ORD,678,US
id_004249,test,NA,11,16,5,9,7,EWR,ORD,719,AA
id_004269,test,NA,12,23,7,17,17,DTW,ORD,235,NW
id_004273,train,1,1,14,7,13,11,ORD,SLC,1249,AA
id_004297,train,0,3,27,2,23,18,LAS,MDW,1521,WN
id_004315,train,1,3,17,6,14,12,ORD,SFO,1846,UA
id_004322,test,NA,12,25,2,17,13,IAH,CVG,871,XE
id_004327,test,NA,12,22,6,18,13,DEN,JFK,1626,B6
id_004330,test,NA,11,16,5,19,13,SFO,DFW,1464,AA
id_004333,valid,1,10,2,2,15,13,DFW,SEA,1660,AA
id_004340,valid,0,10,17,3,16,14,ORD,LAX,1745,AA
id_004355,test,NA,11,19,1,11,9,CVG,LGA,585,MQ
id_004357,valid,1,8,7,2,17,11,PHX,ORD,1440,AA
id_004378,train,0,5,9,3,11,10,ATL,DFW,732,AA
id_004387,train,0,3,30,5,13,11,SAN,LAS,258,WN
id_004394,test,NA,11,12,1,20,15,DFW,EWR,1372,CO
id_004401,valid,1,10,22,1,19,14,LAS,DFW,1055,AA
id_004426,train,0,4,24,2,9,7,LGA,CLT,544,OH
id_004444,test,NA,12,21,5,22,20,ATL,PHL,665,FL
id_004447,test,NA,11,10,6,21,16,LAX,DFW,1235,AA
id_004457,train,1,6,28,4,23,21,ATL,SLC,1589,DL
id_004465,train,0,1,28,7,22,20,CVG,DCA,411,OH
id_004473,test,NA,9,17,1,0,20,DFW,DCA,1192,AA
id_004486,valid,1,8,7,2,11,9,CLT,DTW,500,NW
id_004512,test,NA,12,31,1,0,22,CLT,DFW,936,US
id_004517,valid,0,9,24,1,20,17,EWR,DEN,1605,CO
id_004519,test,NA,12,25,2,17,15,DEN,SFO,967,UA
id_004521,test,NA,10,11,4,19,17,DCA,BOS,399,US
id_004522,valid,0,10,9,2,18,15,ORD,CLT,599,UA
id_004527,valid,1,10,4,4,17,12,DFW,PHL,1302,US
id_004531,test,NA,12,12,3,12,11,PHX,SAN,304,WN
id_004533,test,NA,9,13,4,20,19,BWI,BOS,370,OH
id_004538,test,NA,12,18,2,15,14,CLT,ATL,227,DL
id_004550,test,NA,3,27,2,7,22,SFO,JFK,2586,DL
id_004560,test,NA,12,21,5,23,21,IAH,SFO,1635,CO
id_004562,valid,1,9,18,2,16,15,DTW,MSP,528,NW
id_004569,train,0,6,29,5,23,21,CLT,BWI,361,US
id_004577,test,NA,12,2,7,17,11,SFO,ORD,1846,AA
id_004582,train,0,7,31,2,13,7,SEA,IAH,1874,CO
id_004587,test,NA,11,7,3,10,8,EWR,ORD,719,CO
id_004590,test,NA,12,27,4,13,11,BWI,MCO,787,FL
id_004591,valid,0,9,10,1,7,6,EWR,ORD,719,UA
id_004593,valid,1,9,12,3,20,18,CLT,DFW,936,AA
id_004605,train,0,4,19,4,16,15,PHX,SAN,304,WN
id_004621,valid,1,11,18,7,18,17,LAS,SFO,414,UA
id_004622,train,0,2,23,5,14,11,ORD,ATL,606,AA
id_004628,valid,0,10,31,3,14,10,DEN,CVG,1069,OO
id_004638,test,NA,12,20,4,19,11,LAX,JFK,2475,UA
id_004645,train,1,3,30,5,20,18,SFO,SEA,679,AS
id_004651,train,0,3,25,7,15,10,LAX,ORD,1745,UA
id_004657,valid,1,10,22,1,9,8,DFW,IAH,224,XE
id_004661,valid,0,8,13,1,14,9,LAX,IAH,1379,CO
id_004663,train,1,7,5,4,18,15,LAS,SLC,368,OO
id_004665,test,NA,12,2,7,11,9,ATL,DTW,594,NW
id_004686,test,NA,12,28,5,16,8,SEA,JFK,2421,AA
id_004701,test,NA,11,25,7,11,9,DCA,DTW,405,NW
id_004705,train,0,5,25,5,18,17,BOS,BWI,370,FL
id_004726,test,NA,12,11,2,17,16,BWI,JFK,184,OH
id_004736,valid,0,10,20,6,11,9,ATL,LAS,1747,DL
id_004746,valid,0,10,9,2,8,6,DTW,CLT,500,NW
id_004755,train,1,2,27,2,21,20,DFW,LAX,1235,UA
id_004767,valid,0,8,3,5,17,12,SAN,IAH,1303,CO
id_004776,valid,0,10,1,1,15,14,SAN,LAX,109,OO
id_004778,test,NA,12,16,7,14,11,PHL,ATL,665,DL
id_004797,test,NA,2,4,7,17,15,ATL,PHL,665,DL
id_004799,train,1,4,5,4,22,21,PHX,LAS,256,WN
id_004810,train,1,1,3,3,18,14,PHX,IAH,1009,CO
id_004815,valid,1,9,26,3,14,12,MCO,BWI,787,WN
id_004817,valid,1,9,13,4,19,16,BOS,ATL,946,DL
id_004818,test,NA,12,9,7,19,18,LAS,SFO,414,UA
id_004820,test,NA,10,31,3,17,16,LAX,SFO,337,AA
id_004838,valid,0,9,16,7,23,21,PHX,SLC,507,WN
id_004848,valid,0,10,21,7,0,19,PHX,MDW,1444,WN
id_004858,train,0,5,23,3,21,21,SLC,PHX,507,WN
id_004859,valid,0,10,17,3,9,6,SEA,SLC,689,DL
id_004864,train,1,7,7,6,19,16,PHL,SFO,2521,US
id_004866,test,NA,12,7,5,19,17,DCA,MSP,931,NW
id_004879,test,NA,12,7,5,10,8,SFO,SAN,447,UA
id_004880,test,NA,12,22,6,20,17,CLT,PHX,1774,US
id_004889,test,NA,10,31,3,16,12,DFW,BWI,1217,AA
id_004902,valid,0,10,15,1,8,6,EWR,ATL,745,FL
id_004903,test,NA,12,21,5,10,9,SFO,LAX,337,WN
id_004906,train,0,7,20,5,17,12,LAS,DFW,1055,AA
id_004908,valid,1,9,9,7,19,17,MSP,DFW,852,NW
id_004917,train,0,7,22,7,13,10,IAH,MSP,1034,9E
id_004921,valid,0,11,17,6,11,10,DTW,BWI,408,NW
id_004924,valid,0,10,8,1,16,15,DCA,LGA,214,US
id_004925,valid,0,10,16,2,14,13,SLC,PHX,507,US
id_004926,train,0,7,25,3,18,12,DEN,EWR,1605,UA
id_004969,valid,0,10,16,2,20,18,MCO,DCA,759,US
id_004971,test,NA,12,2,7,19,18,DTW,BWI,408,WN
id_004986,valid,1,9,7,5,8,6,DCA,DFW,1192,AA
id_004990,valid,1,9,30,7,15,13,PHX,SLC,507,US
id_004992,valid,1,10,20,6,13,12,CVG,MSP,596,OH
id_005012,train,1,4,26,4,17,14,IAH,SEA,1874,CO
id_005025,train,0,3,21,3,9,8,DFW,SAN,1171,AA
id_005032,train,0,4,3,2,15,10,LAS,ORD,1515,AA
id_005036,train,1,3,10,6,19,11,LAS,PHL,2176,US
id_005051,test,NA,1,19,5,21,20,DCA,LGA,214,DL
id_005071,train,1,6,14,4,23,20,PHX,DEN,602,WN
id_005074,valid,1,11,14,3,16,14,EWR,ORD,719,UA
id_005083,valid,0,11,3,6,12,9,ATL,JFK,760,OH
id_005089,valid,1,8,2,4,20,17,BOS,LAX,2611,DL
id_005090,valid,1,9,21,5,15,13,DEN,SFO,967,UA
id_005095,test,NA,12,30,7,16,14,IAD,DEN,1452,UA
id_005097,train,1,2,4,7,8,5,ORD,IAH,925,CO
id_005100,train,1,7,26,4,18,12,SFO,MSP,1589,NW
id_005101,valid,1,9,10,1,19,16,PHL,DFW,1302,AA
id_005102,valid,1,10,30,2,14,11,DFW,CLT,936,AA
id_005110,train,0,4,22,7,15,12,DEN,DFW,641,UA
id_005114,valid,1,8,7,2,9,8,ATL,DEN,1199,DL
id_005115,valid,0,8,19,7,11,9,SFO,SEA,679,AS
id_005129,train,0,3,2,5,10,7,BWI,MCO,787,WN
id_005135,test,NA,12,11,2,19,16,IAH,MSP,1034,NW
id_005148,train,1,6,27,3,18,15,SFO,SLC,599,OO
id_005154,test,NA,12,30,7,14,13,BWI,ATL,576,DL
id_005155,train,1,3,17,6,11,9,ATL,SFO,2139,DL
id_005162,train,1,6,8,5,20,17,PHL,SAN,2369,US
id_005173,valid,1,11,26,1,14,8,SLC,CVG,1449,DL
id_005185,test,NA,12,29,6,23,22,CLT,PHL,448,US
id_005193,valid,0,9,30,7,13,11,IAD,IAH,1190,XE
id_005197,valid,1,11,19,1,12,9,ATL,BOS,946,DL
id_005201,valid,0,10,6,6,15,13,SEA,LAX,954,AS
id_005203,valid,1,10,16,2,22,13,SFO,JFK,2586,UA
id_005208,train,0,3,1,4,14,12,IAD,DTW,383,9E
id_005210,test,NA,1,11,4,14,14,CVG,ORD,264,OH
id_005211,train,0,1,24,3,21,20,IAD,MDW,577,WN
id_005227,test,NA,9,2,7,15,13,LGA,CVG,585,DL
id_005230,valid,1,10,26,5,12,9,PHL,MCO,861,WN
id_005239,test,NA,12,27,4,2,23,LAS,SEA,866,US
id_005247,train,0,7,24,2,22,20,ATL,EWR,745,DL
id_005254,test,NA,12,18,2,19,17,MSP,MDW,349,FL
id_005266,train,1,8,7,2,8,7,SLC,DEN,391,OO
id_005283,test,NA,12,16,7,18,11,PHX,JFK,2153,DL
id_005285,valid,0,9,24,1,13,11,EWR,LAS,2227,CO
id_005295,test,NA,5,2,3,10,9,LAX,SAN,109,MQ
id_005307,valid,0,11,17,6,8,7,CLT,DFW,936,AA
id_005314,train,1,2,13,2,10,8,BWI,DFW,1217,AA
id_005315,valid,1,10,14,7,12,6,PHX,DTW,1671,NW
id_005320,test,NA,12,6,4,13,11,ORD,SLC,1249,AA
id_005323,valid,0,11,24,6,18,11,LAX,CVG,1900,DL
id_005325,test,NA,4,14,6,15,10,SEA,MSP,1399,NW
id_005333,train,0,6,18,1,14,12,DCA,ATL,547,DL
id_005339,train,1,6,20,3,8,7,IAD,LGA,229,YV
id_005358,test,NA,3,15,4,9,6,DFW,ATL,732,AA
id_005361,valid,1,9,28,5,18,12,DEN,LGA,1619,UA
id_005362,test,NA,12,5,3,18,12,DEN,BOS,1754,UA
id_005366,valid,1,10,7,7,5,23,LAX,ORD,1745,AA
id_005375,test,NA,12,10,1,11,8,IAD,LAX,2288,UA
id_005378,train,0,8,16,4,16,13,MCO,MSP,1310,FL
id_005387,valid,1,10,23,2,9,7,ORD,DFW,802,AA
id_005395,valid,0,10,7,7,8,7,PHX,SAN,304,US
id_005396,valid,0,9,7,5,23,20,SAN,SEA,1050,AS
id_005397,test,NA,12,21,5,9,7,CLT,EWR,529,YV
id_005403,test,NA,12,5,3,14,12,DTW,MCO,957,NW
id_005407,train,0,6,22,5,19,18,PHX,LAX,370,WN
id_005419,train,0,3,19,1,22,20,EWR,CLT,529,XE
id_005420,valid,0,8,4,6,21,18,BOS,SEA,2496,AS
id_005423,test,NA,2,19,1,18,17,BWI,ORD,622,UA
id_005429,valid,0,9,15,6,18,15,JFK,MCO,944,B6
id_005439,valid,0,10,13,6,16,15,DFW,IAH,224,CO
id_005442,valid,0,10,11,4,19,16,BWI,MCO,787,WN
id_005452,valid,0,11,25,7,23,22,DFW,LAX,1235,AA
id_005464,train,0,6,26,2,0,21,SEA,LAS,866,AS
id_005469,test,NA,6,15,5,23,20,IAH,SEA,1874,CO
id_005476,valid,1,9,6,4,21,19,LGA,ATL,761,DL
id_005495,valid,0,11,29,4,0,19,LAX,DFW,1235,AA
id_005507,valid,1,9,11,2,12,10,EWR,ORD,719,CO
id_005508,test,NA,4,3,2,22,19,DFW,ORD,802,AA
id_005525,test,NA,1,11,4,21,18,MSP,DTW,528,NW
id_005545,test,NA,8,7,2,9,7,CLT,LAX,2125,US
id_005564,valid,1,10,10,3,18,16,CLT,DTW,500,NW
id_005567,test,NA,12,14,5,15,13,DFW,PHX,868,AA
id_005570,valid,1,10,24,3,14,7,LAS,EWR,2227,CO
id_005589,test,NA,7,16,1,13,10,DEN,ORD,888,UA
id_005599,train,0,1,27,6,16,15,PHX,DEN,602,WN
id_005609,valid,0,10,12,5,20,19,DEN,LAS,629,WN
id_005614,test,NA,11,16,5,10,8,CLT,LAS,1916,US
id_005649,valid,0,9,15,6,15,13,MCO,PHL,861,US
id_005652,test,NA,12,27,4,21,17,SEA,PHX,1107,WN
id_005664,train,0,2,22,4,9,8,ATL,MSP,906,FL
id_005673,test,NA,5,4,5,18,11,LAS,CVG,1678,DL
id_005675,test,NA,1,15,1,16,14,BOS,BWI,370,OH
id_005678,valid,1,9,1,6,22,18,MSP,DCA,931,NW
id_005680,valid,1,8,7,2,17,16,ATL,LAS,1747,DL
id_005693,train,0,8,1,3,8,6,DCA,DFW,1192,AA
id_005695,valid,0,8,10,5,19,13,SLC,ATL,1589,DL
id_005697,train,1,7,16,1,22,20,EWR,DTW,487,XE
id_005698,train,1,7,30,1,13,10,DFW,ATL,732,AA
id_005702,valid,0,8,20,1,0,21,SEA,LAS,866,AS
id_005704,test,NA,3,28,3,6,6,SLC,LAX,590,OO
id_005706,valid,0,10,16,2,21,20,ORD,MSP,334,NW
id_005725,test,NA,12,15,6,16,10,SLC,PHL,1926,DL
id_005727,test,NA,12,27,4,18,10,LAX,BOS,2611,DL
id_005747,valid,0,9,11,2,17,15,SAN,PHX,304,US
id_005749,valid,0,8,13,1,14,11,MCO,JFK,944,DL
id_005750,test,NA,5,9,3,10,8,DTW,LAS,1750,NW
id_005774,test,NA,12,20,4,9,7,JFK,CLT,541,B6
id_005775,train,1,1,11,4,11,8,JFK,SFO,2586,UA
id_005781,train,1,2,8,4,19,17,IAD,DEN,1452,UA
id_005783,valid,0,9,28,5,14,10,IAH,DTW,1076,CO
id_005798,valid,0,10,13,6,19,11,SAN,ATL,1891,FL
id_005799,test,NA,7,6,5,8,7,DTW,CVG,229,9E
id_005802,train,1,8,20,1,14,13,IAD,CVG,388,OH
id_005811,train,1,1,28,7,15,15,LAX,SAN,109,OO
id_005823,test,NA,1,15,1,19,17,DTW,PHX,1671,US
id_005824,valid,0,10,22,1,18,16,ORD,DCA,612,UA
id_005838,valid,1,10,12,5,10,7,SFO,SLC,599,OO
id_005862,valid,1,10,21,7,20,18,ORD,SLC,1249,AA
id_005869,valid,1,8,6,1,6,23,LAS,ATL,1747,DL
id_005886,valid,1,9,16,7,5,21,PHX,JFK,2153,US
id_005893,valid,0,8,1,3,21,20,LGA,BOS,185,DL
id_005900,valid,0,10,14,7,20,16,JFK,SLC,1989,DL
id_005910,valid,1,10,16,2,14,12,BOS,ATL,946,DL
id_005916,valid,0,11,6,2,19,16,IAH,ATL,689,DL
id_005958,valid,0,11,30,5,11,10,LAX,SAN,109,MQ
id_005970,test,NA,12,15,6,11,8,ORD,BOS,867,AA
id_005988,train,1,6,13,3,0,16,LAX,JFK,2475,UA
id_006008,train,0,2,26,1,10,7,ORD,ATL,606,AA
id_006020,train,1,8,14,2,9,8,DCA,ORD,612,AA
id_006038,test,NA,12,18,2,6,0,DEN,LGA,1619,F9
id_006045,valid,1,10,21,7,21,18,EWR,IAH,1400,CO
id_006063,test,NA,1,19,5,15,11,DFW,CLT,936,US
id_006064,train,0,1,23,2,17,15,CLT,LGA,544,US
id_006097,test,NA,12,7,5,5,23,SEA,DFW,1660,AS
id_006110,valid,1,9,16,7,18,17,LAS,LAX,236,UA
id_006114,train,0,5,24,4,16,12,LAX,DEN,862,UA
id_006116,valid,1,8,1,3,17,14,ATL,EWR,745,CO
id_006137,test,NA,12,30,7,10,5,LAX,IAH,1379,CO
id_006140,test,NA,12,31,1,7,6,EWR,ORD,719,UA
id_006167,valid,0,9,26,3,20,18,ATL,SEA,2182,FL
id_006168,valid,0,10,11,4,13,11,CLT,ATL,227,FL
id_006169,valid,1,9,20,4,12,10,ATL,EWR,745,DL
id_006177,test,NA,10,29,1,13,11,DFW,SEA,1660,AA
id_006195,valid,1,9,18,2,18,16,BOS,MDW,861,FL
id_006204,test,NA,2,25,7,20,19,LAX,SFO,337,AA
id_006212,test,NA,12,24,1,11,6,SFO,IAH,1635,CO
id_006217,train,1,3,10,6,10,7,ORD,CVG,264,OH
id_006226,test,NA,11,25,7,17,14,JFK,LAX,2475,DL
id_006227,valid,1,11,25,7,6,21,LAX,JFK,2475,DL
id_006235,valid,0,10,23,2,8,7,CLT,LGA,544,OH
id_006252,valid,1,11,11,7,0,16,LAS,JFK,2248,US
id_006255,valid,0,11,16,5,20,18,ORD,MSP,334,NW
id_006256,valid,0,10,27,6,12,11,MCO,ATL,403,DL
id_006258,train,0,7,21,6,13,11,LGA,ATL,761,FL
id_006271,test,NA,12,16,7,18,15,SFO,PHX,651,US
id_006274,test,NA,4,23,1,13,10,IAH,ATL,689,DL
id_006281,test,NA,12,20,4,11,9,MCO,DFW,984,AA
id_006287,train,0,1,23,2,16,13,DEN,DFW,641,F9
id_006291,train,1,8,5,7,15,13,PHX,DEN,602,F9
id_006305,test,NA,4,15,7,19,14,SAN,DFW,1171,AA
id_006308,valid,0,10,18,4,15,12,DEN,MSP,680,UA
id_006324,train,1,5,26,6,11,8,EWR,MSP,1008,XE
id_006328,train,0,4,24,2,18,11,LAX,DTW,1979,NW
id_006333,test,NA,12,3,1,18,15,SAN,DEN,853,F9
id_006335,valid,0,10,23,2,21,18,SEA,LAX,954,AS
id_006341,train,0,6,18,1,21,18,ORD,LGA,733,UA
id_006348,train,1,4,11,3,21,20,LGA,DCA,214,US
id_006350,valid,0,9,30,7,20,19,LAX,LAS,236,WN
id_006378,train,1,4,23,1,9,8,BOS,LGA,185,DL
id_006379,valid,1,10,10,3,12,9,LAX,SEA,954,AS
id_006390,test,NA,4,9,1,21,19,BOS,PHL,280,US
id_006392,train,1,7,18,3,17,11,SEA,DFW,1660,AA
id_006415,valid,1,11,15,4,13,11,LGA,MCO,950,DL
id_006418,train,0,4,11,3,17,14,DFW,CVG,812,MQ
id_006419,valid,0,10,20,6,14,11,LAS,DEN,629,WN
id_006425,valid,0,11,4,7,22,19,LAX,SLC,590,OO
id_006429,test,NA,8,26,7,19,18,DEN,LAX,862,UA
id_006435,test,NA,1,11,4,18,13,SLC,CVG,1449,DL
id_006439,valid,1,11,22,4,15,11,EWR,PHX,2133,CO
id_006449,valid,1,11,13,2,16,14,DFW,ORD,802,UA
id_006470,test,NA,4,1,7,15,14,MSP,DEN,680,NW
id_006479,test,NA,12,24,1,5,23,DEN,BOS,1754,B6
id_006489,test,NA,12,25,2,17,16,CVG,DCA,411,OH
id_006501,valid,0,9,6,4,11,10,DTW,BWI,408,NW
id_006512,valid,1,10,4,4,18,17,BOS,DCA,399,OH
id_006516,train,1,5,20,7,17,17,DTW,ORD,235,NW
id_006519,valid,1,11,21,3,5,23,SFO,ORD,1846,UA
id_006520,valid,0,11,29,4,16,11,IAH,EWR,1400,CO
id_006550,valid,0,10,2,2,18,16,CVG,DFW,812,OO
id_006555,test,NA,4,24,2,22,13,LAX,BOS,2611,UA
id_006568,train,0,2,3,6,15,12,LAS,SLC,368,DL
id_006572,train,1,6,12,2,11,10,CLT,ORD,599,UA
id_006584,train,1,3,6,2,20,17,MCO,JFK,944,B6
id_006587,valid,1,11,1,4,10,8,PHX,LAX,370,YV
id_006589,valid,1,11,30,5,20,17,EWR,DEN,1605,CO
id_006602,test,NA,3,11,7,14,12,EWR,DTW,487,NW
id_006604,train,0,8,21,2,7,6,BOS,PHL,280,US
id_006608,test,NA,9,8,6,18,17,DTW,LGA,501,NW
id_006613,valid,1,9,9,7,14,14,SLC,LAS,368,WN
id_006618,valid,1,11,16,5,8,6,SFO,LAS,414,UA
id_006634,train,0,2,21,3,10,9,DFW,LAS,1055,AA
id_006639,test,NA,5,31,4,15,13,LGA,MSP,1020,NW
id_006653,valid,1,11,6,2,21,18,CLT,EWR,529,XE
id_006664,test,NA,1,2,2,17,15,CVG,DTW,229,OH
id_006668,valid,1,11,11,7,18,14,SEA,PHX,1107,US
id_006676,test,NA,2,10,6,23,21,ORD,LAS,1515,AA
id_006678,valid,0,10,9,2,10,6,IAH,EWR,1400,CO
id_006681,valid,0,10,5,5,21,19,MCO,LAX,2217,DL
id_006693,test,NA,4,19,4,17,14,LAS,DEN,629,WN
id_006696,train,1,4,2,1,17,15,DFW,IAH,224,AA
id_006702,train,1,5,9,3,21,20,DCA,BOS,399,MQ
id_006703,train,0,2,23,5,22,21,LAX,SFO,337,UA
id_006709,train,0,8,24,5,11,8,LAS,DEN,629,F9
id_006725,valid,0,9,24,1,18,15,DEN,DFW,641,UA
id_006734,valid,0,11,4,7,14,12,ATL,BWI,576,DL
id_006744,test,NA,6,19,2,11,8,JFK,ATL,760,DL
id_006765,valid,0,9,29,6,22,19,PHX,SLC,507,US
id_006777,valid,1,11,11,7,18,16,BOS,DEN,1754,UA
id_006791,valid,0,10,9,2,15,13,SEA,LAS,866,WN
id_006804,valid,0,9,15,6,20,17,JFK,SEA,2421,AA
id_006805,train,0,5,17,4,14,12,EWR,IAH,1400,CO
id_006807,valid,1,11,26,1,12,11,CVG,ORD,264,MQ
id_006809,valid,1,9,3,1,22,20,LGA,CVG,585,OH
id_006811,train,0,6,30,6,9,8,DEN,PHX,602,F9
id_006816,valid,1,11,6,2,16,11,LAX,DFW,1235,AA
id_006817,test,NA,6,26,2,16,14,DCA,ATL,547,DL
id_006825,train,1,4,12,4,12,9,LGA,ATL,761,DL
id_006830,test,NA,10,11,4,10,10,DTW,ORD,235,AA
id_006833,test,NA,7,5,4,16,11,DEN,PHL,1557,US
id_006864,test,NA,12,29,6,12,11,DEN,SAN,853,UA
id_006867,valid,1,10,2,2,19,16,PHL,SFO,2521,US
id_006880,test,NA,12,4,2,11,9,LGA,ORD,733,AA
id_006895,valid,1,9,27,4,19,17,MCO,PHL,861,US
id_006904,test,NA,11,18,7,19,18,ATL,MSP,906,DL
id_006905,test,NA,1,28,7,14,14,PHX,LAX,370,WN
id_006934,train,1,3,28,3,22,18,BOS,LAX,2611,AA
id_006936,valid,0,11,22,4,14,12,DTW,ATL,594,FL
id_006938,test,NA,2,3,6,8,6,PHL,DTW,453,NW
id_006946,train,0,8,4,6,20,18,BOS,MSP,1124,NW
id_006981,test,NA,12,30,7,19,18,ATL,ORD,606,DL
id_006984,valid,1,11,11,7,20,17,MCO,DTW,957,NW
id_006985,train,0,3,7,3,11,10,BOS,BWI,370,FL
id_006989,test,NA,11,29,4,10,9,CVG,SAN,1865,DL
id_007001,valid,0,9,27,4,19,18,LAS,LAX,236,WN
id_007017,train,0,4,14,6,21,18,SLC,MSP,991,NW
id_007022,train,1,8,16,4,13,11,IAH,SLC,1195,CO
id_007030,test,NA,12,2,7,5,23,LAX,ORD,1745,AA
id_007036,test,NA,12,3,1,18,16,BOS,CLT,728,US
id_007040,train,1,3,26,1,18,12,PHX,CVG,1569,DL
