obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_000349,train,2,2013,4,26,12,SIDEWALK,41.783991152,-87.702062265
id_000350,valid,1,2009,1,1,11,STREET,41.935445168,-87.761481136
id_000351,train,2,2013,10,22,20,SIDEWALK,41.807648267,-87.664948824
id_000352,train,1,2008,8,31,22,OTHER,41.777503807,-87.79189005
id_000353,valid,3,2007,10,13,22,"SCHOOL, PUBLIC, BUILDING",41.74621174,-87.635406033
id_000354,train,2,2001,4,18,13,SIDEWALK,41.902108324,-87.721562778
id_000355,test,NA,2014,5,29,6,GOVERNMENT BUILDING/PROPERTY,41.953900467,-87.907472601
id_000356,train,1,2001,7,10,20,STREET,41.86656294,-87.700945888
id_000357,test,NA,2013,6,19,13,STREET,41.863656629,-87.733662478
id_000358,train,1,2002,8,5,1,RESIDENCE,41.910623597,-87.728799774
id_000359,test,NA,2012,8,17,11,PARK PROPERTY,41.814319962,-87.703873829
id_000360,train,1,2010,9,30,5,RESIDENCE,41.710003431,-87.629586415
id_000361,train,1,2001,9,14,23,STREET,41.891193957,-87.656887364
id_000362,train,2,2010,1,29,10,STREET,41.906594568,-87.643503498
id_000363,test,NA,2006,10,30,13,SIDEWALK,41.874802962,-87.737722107
id_000364,train,1,2016,8,28,1,RESIDENCE-GARAGE,41.756072943,-87.615072028
id_000365,train,3,2002,3,1,12,DEPARTMENT STORE,41.993224003,-87.656907953
id_000366,test,NA,2012,6,26,14,PARKING LOT/GARAGE(NON.RESID.),41.922733499,-87.802547437
id_000367,train,1,2003,7,13,20,STREET,41.906036119,-87.69449508
id_000368,valid,3,2009,7,2,17,DRUG STORE,41.895732399,-87.687784384
id_000369,valid,2,2010,2,22,22,SIDEWALK,41.887232016,-87.764309458
id_000370,train,2,2014,10,22,22,STREET,41.862830527,-87.717058439
id_000371,train,2,2001,1,17,14,STREET,41.896321687,-87.712538293
id_000372,train,2,2007,1,19,15,SIDEWALK,41.88461379,-87.73143206
id_000373,test,NA,2002,11,1,19,OTHER,41.747244268,-87.562518884
id_000374,train,3,2017,6,14,6,PARKING LOT/GARAGE(NON.RESID.),41.957636499,-87.884013372
id_000375,train,1,2016,8,10,11,STREET,41.733716396,-87.650855744
id_000376,train,1,2002,4,29,21,RESIDENCE,41.679087702,-87.644393842
id_000377,train,1,2003,12,28,10,RESIDENCE,41.735238905,-87.65818926
id_000378,test,NA,2011,10,21,13,SMALL RETAIL STORE,41.968766142,-87.678406152
id_000379,train,1,2001,9,29,20,RESIDENCE,42.006428336,-87.674719626
id_000380,train,1,2015,3,2,21,RESIDENCE,41.792226027,-87.615915353
id_000381,train,1,2004,5,16,12,BARBERSHOP,41.751307174,-87.603485962
id_000382,train,2,2013,5,30,20,STREET,41.905807129,-87.711774146
id_000383,valid,1,2001,3,30,20,APARTMENT,41.950022679,-87.706834203
id_000384,test,NA,2017,3,12,18,STREET,41.875876362,-87.74525413
id_000385,train,3,2001,12,10,11,SMALL RETAIL STORE,41.750340242,-87.673199175
id_000386,train,3,2008,1,1,12,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.721241868,-87.660354127
id_000387,valid,1,2001,7,26,20,RESIDENCE,41.859358164,-87.709272748
id_000388,test,NA,2015,1,29,13,GROCERY FOOD STORE,41.85199252,-87.688888738
id_000389,train,3,2004,6,11,21,OTHER,41.885741529,-87.631344503
id_000390,test,NA,2005,5,6,12,STREET,41.748746243,-87.611225265
id_000391,train,3,2014,1,14,14,"SCHOOL, PRIVATE, BUILDING",41.895204189,-87.657972645
id_000392,train,2,2015,10,5,10,STREET,41.675303713,-87.621501655
id_000393,test,NA,2007,7,9,10,RESIDENCE,41.8784291,-87.758376491
id_000394,train,1,2013,10,6,18,STREET,41.918155143,-87.720259489
id_000395,train,3,2002,9,28,4,STREET,41.727530927,-87.571836097
id_000396,train,1,2010,3,1,23,APARTMENT,41.940957532,-87.723985012
id_000397,valid,1,2017,1,20,16,STREET,41.954777265,-87.673803191
id_000398,train,1,2008,9,13,12,STREET,41.772952517,-87.575258319
id_000399,train,1,2002,10,7,24,STREET,42.016797581,-87.691003124
id_000400,train,1,2010,7,13,24,STREET,41.921588028,-87.740083483
id_000401,valid,3,2002,12,12,20,GROCERY FOOD STORE,41.943552694,-87.688162342
id_000402,train,2,2006,12,2,11,STREET,41.878428898,-87.7583361
id_000403,test,NA,2016,8,8,10,STREET,41.776790638,-87.662915629
id_000404,test,NA,2009,6,29,24,RESIDENCE,41.754239081,-87.710405694
id_000405,test,NA,2006,8,15,19,ALLEY,41.823636418,-87.631814187
id_000406,valid,3,2016,10,14,18,STREET,41.732813964,-87.61667212
id_000407,train,1,2006,7,14,2,STREET,41.89497206,-87.635669322
id_000408,valid,2,2003,2,25,23,SIDEWALK,41.885447483,-87.711751183
id_000409,train,3,2007,11,19,18,RESIDENCE,41.796359583,-87.695094039
id_000410,test,NA,2013,4,11,22,STREET,41.917892758,-87.705223253
id_000411,test,NA,2010,12,18,9,ALLEY,41.865284723,-87.625782459
id_000412,train,1,2013,6,23,2,STREET,41.916667041,-87.688073137
id_000413,valid,2,2009,3,3,20,STREET,41.779584157,-87.656334767
id_000414,valid,1,2004,7,3,7,RESIDENCE,41.867182042,-87.716895493
id_000415,valid,1,2009,8,30,19,STREET,41.763067618,-87.582368271000007
id_000416,train,3,2008,4,30,14,PARKING LOT/GARAGE(NON.RESID.),41.774069965,-87.644639452
id_000417,train,1,2013,9,27,18,OTHER RAILROAD PROP / TRAIN DEPOT,41.727859003,-87.545598638
id_000418,train,1,2006,3,19,4,CTA PLATFORM,41.847063892,-87.64674925
id_000419,valid,3,2007,12,19,24,STREET,41.753681021,-87.648973107
id_000420,test,NA,2016,7,30,22,RESIDENTIAL YARD (FRONT/BACK),41.896694812,-87.697971059
id_000421,train,1,2003,1,24,24,APARTMENT,41.746692538,-87.665039107
id_000422,train,2,2003,8,25,21,SIDEWALK,41.897466338,-87.659994719
id_000423,valid,2,2002,11,23,17,ALLEY,41.78029241,-87.612612983
id_000424,train,2,2003,1,9,8,CHA PARKING LOT/GROUNDS,41.828343176,-87.626497604
id_000425,train,3,2011,3,12,8,STREET,41.772515591,-87.708788172
id_000426,train,2,2014,6,22,18,STREET,41.862983871,-87.703840955
id_000427,train,1,2014,10,23,15,STREET,41.814279799,-87.626215723
id_000428,test,NA,2002,8,5,12,STREET,41.702997566,-87.62340447
id_000429,test,NA,2007,4,2,11,PARKING LOT/GARAGE(NON.RESID.),41.835614968,-87.625078212
id_000430,test,NA,2008,11,29,1,ALLEY,41.911770323,-87.651798554
id_000431,test,NA,2009,7,28,19,STREET,41.879827197,-87.771385162
id_000432,train,3,2016,9,16,13,GROCERY FOOD STORE,41.866810739,-87.625817031
id_000433,train,1,2015,11,3,20,RESIDENCE,41.722705185,-87.556075794
id_000434,train,1,2003,6,7,22,STREET,41.767976536,-87.648128379
id_000435,train,3,2003,4,12,16,SMALL RETAIL STORE,41.965404069,-87.736202402
id_000436,valid,2,2012,2,16,3,STREET,41.797487335,-87.761223957
id_000437,valid,3,2012,12,5,24,RESIDENCE,41.890935742,-87.713740006
id_000438,train,2,2004,4,30,7,CHA PARKING LOT/GROUNDS,41.844112707,-87.628445336
id_000439,train,1,2010,9,25,15,RESIDENTIAL YARD (FRONT/BACK),41.736127714,-87.642890599
id_000440,test,NA,2006,12,10,24,RESIDENCE,41.764950908,-87.660894574
id_000441,train,3,2013,10,21,19,CTA TRAIN,41.874060099,-87.705924314
id_000442,train,3,2011,11,8,15,RESIDENCE PORCH/HALLWAY,41.90214763,-87.632865587
id_000443,train,3,2016,8,25,14,STREET,41.88249622,-87.624380767
id_000444,valid,3,2014,11,4,11,DEPARTMENT STORE,41.751464464,-87.644063902
id_000445,train,3,2013,9,2,13,DEPARTMENT STORE,41.909307068,-87.80576669
id_000446,train,2,2004,5,27,13,SIDEWALK,41.874466078,-87.761610127
id_000447,train,1,2010,11,27,15,PARKING LOT/GARAGE(NON.RESID.),41.909307068,-87.80576669
id_000448,test,NA,2011,10,1,20,RESIDENCE,41.769157039,-87.569852041
id_000449,train,2,2015,12,14,3,STREET,41.779878545,-87.704262094
id_000450,train,1,2003,9,5,4,APARTMENT,41.781838948,-87.68859806
id_000451,test,NA,2010,7,14,19,VEHICLE NON-COMMERCIAL,41.9388085,-87.74819369
id_000452,train,2,2012,7,27,24,TAVERN/LIQUOR STORE,41.885700524,-87.735637794
id_000453,train,2,2003,5,14,21,VEHICLE NON-COMMERCIAL,41.921146698,-87.707102054
id_000454,train,1,2005,9,11,20,PARK PROPERTY,41.721763443,-87.621663126
id_000455,train,2,2011,7,28,24,SIDEWALK,41.858954003,-87.716754268
id_000456,valid,2,2012,7,17,8,RESIDENCE,41.74807379,-87.654884957
id_000457,train,3,2016,9,6,17,RESIDENCE,41.965450685,-87.653311573
id_000458,test,NA,2001,9,6,20,CONSTRUCTION SITE,41.965572247,-87.652523404
id_000459,train,1,2005,12,4,23,SIDEWALK,41.765783583,-87.666270591
id_000460,train,3,2014,12,24,9,OTHER,41.925246375,-87.661433463
id_000461,train,2,2006,8,27,11,RESIDENCE PORCH/HALLWAY,41.762400126,-87.587749478
id_000462,train,2,2017,4,14,18,STREET,41.767938196,-87.666328916
id_000463,train,1,2007,7,30,18,RESIDENCE,41.712497975,-87.634525598
id_000464,train,2,2002,9,5,22,STREET,41.766675796,-87.637182039
id_000465,train,1,2003,12,11,22,STREET,41.929540943,-87.760100649
id_000466,test,NA,2001,8,16,14,STREET,41.80352971,-87.667415989
id_000467,valid,3,2007,10,12,24,GAS STATION,41.765253769,-87.615255549
id_000468,train,3,2009,4,5,12,STREET,41.931674549,-87.796718177
id_000469,train,3,2007,10,8,8,VACANT LOT/LAND,41.748812315,-87.605170618
id_000470,valid,1,2001,11,3,20,STREET,41.839965313,-87.709934613
id_000471,train,3,2009,1,30,20,DEPARTMENT STORE,41.93859561,-87.649576033
id_000472,test,NA,2003,9,15,21,STREET,41.759744921,-87.572455962
id_000473,valid,2,2007,8,25,18,ALLEY,41.778374456,-87.673883311
id_000474,train,3,2016,9,7,16,SPORTS ARENA/STADIUM,41.830890037,-87.635503335
id_000475,train,2,2011,1,17,14,VEHICLE NON-COMMERCIAL,41.880186421,-87.768532463
id_000476,train,3,2002,4,17,6,PARKING LOT/GARAGE(NON.RESID.),41.871799513,-87.632936347
id_000477,test,NA,2008,8,23,14,APARTMENT,41.74998548,-87.560833332
id_000478,train,1,2016,8,26,18,STREET,41.823274065,-87.62642495
id_000479,train,1,2013,4,26,14,STREET,41.890724612,-87.624124515
id_000480,valid,3,2002,4,26,9,RESIDENCE,41.905816846,-87.670336228
id_000481,valid,1,2009,4,12,9,RESIDENCE,41.805371653,-87.740650671
id_000482,train,2,2014,5,27,17,ALLEY,41.876192428,-87.724284843
id_000483,test,NA,2014,10,18,14,SIDEWALK,41.758195249,-87.563930867
id_000484,test,NA,2005,4,13,10,VACANT LOT/LAND,41.82266104,-87.615634408
id_000485,train,2,2004,12,6,21,PARKING LOT/GARAGE(NON.RESID.),41.992396228,-87.660341437
id_000486,train,3,2014,12,25,17,DRUG STORE,41.736345716,-87.585636406
id_000487,train,2,2012,6,28,15,OTHER,41.850649065,-87.722251555
id_000488,train,2,2005,3,30,22,RESTAURANT,41.894862353,-87.764025029
id_000489,test,NA,2007,4,29,4,STREET,41.761109412,-87.644308897
id_000490,train,3,2004,6,24,8,SIDEWALK,41.787883864,-87.588213298
id_000491,train,2,2013,11,16,23,SIDEWALK,41.940432128,-87.651067063
id_000492,test,NA,2014,3,22,12,STREET,41.944920965,-87.737202255
id_000493,train,2,2004,6,25,21,SIDEWALK,41.877663618,-87.742726126
id_000494,train,3,2011,11,7,14,SIDEWALK,41.867212547,-87.642686125
id_000495,train,3,2004,11,14,19,STREET,41.931924852,-87.76991379
id_000496,train,1,2004,3,20,6,RESIDENCE,41.765743907,-87.68571681
id_000497,train,1,2008,2,2,1,VEHICLE NON-COMMERCIAL,41.842037885,-87.71106685
id_000498,train,2,2013,6,29,20,SIDEWALK,41.858227,-87.706655423
id_000499,test,NA,2011,3,2,9,STREET,41.677325876,-87.616577916
id_000500,train,1,2006,6,10,16,STREET,41.777903591,-87.711998867
id_000501,train,1,2015,7,11,22,ALLEY,41.856992079,-87.659633911
id_000502,valid,3,2009,10,16,14,ALLEY,41.960180509,-87.722904789
id_000503,valid,1,2002,1,28,11,SMALL RETAIL STORE,41.90938675,-87.764957714
id_000504,valid,3,2003,12,11,5,STREET,41.777004548,-87.669032293
id_000505,train,1,2014,4,28,14,STREET,41.759742877,-87.579221967
id_000506,test,NA,2016,6,30,3,RESIDENCE,41.760034885,-87.685561632
id_000507,train,3,2003,8,5,21,STREET,41.861398119,-87.720152183
id_000508,test,NA,2007,2,17,9,STREET,41.871781022,-87.713763476
id_000509,valid,2,2011,4,13,12,SIDEWALK,41.749272879,-87.555275326
id_000510,train,1,2010,11,9,24,APARTMENT,41.756447096,-87.561470527
id_000511,test,NA,2012,11,13,16,RESIDENCE PORCH/HALLWAY,41.747632189,-87.604725888
id_000512,train,3,2012,5,1,18,STREET,41.87482281,-87.74262744
id_000513,train,1,2004,10,13,21,PARK PROPERTY,41.904810485,-87.755832889
id_000514,valid,2,2007,5,15,21,SIDEWALK,41.852059359,-87.732082388
id_000515,valid,2,2003,9,23,16,STREET,41.888861359,-87.750482353
id_000516,train,3,2001,11,20,19,OTHER,41.773875626,-87.683351081
id_000517,valid,3,2016,12,1,19,PARKING LOT/GARAGE(NON.RESID.),41.74754303,-87.706380814
id_000518,train,2,2003,9,2,21,SIDEWALK,41.910715658,-87.710087992
id_000519,train,2,2011,3,17,20,STREET,41.684927504,-87.653586476
id_000520,valid,1,2017,4,25,11,STREET,41.818006851,-87.601298381
id_000521,test,NA,2001,11,4,21,APARTMENT,41.784613285,-87.68467263
id_000522,valid,3,2008,1,23,20,GAS STATION,41.896011332,-87.634185138
id_000523,train,1,2005,6,18,21,STREET,41.961584145,-87.669732678
id_000524,train,3,2008,10,5,6,APARTMENT,41.819547884,-87.624730674
id_000525,train,3,2011,6,27,23,BAR OR TAVERN,41.872805058,-87.625960212
id_000526,test,NA,2017,7,18,23,GAS STATION,41.794794662,-87.61679251
id_000527,valid,1,2013,10,13,19,STREET,41.764843939,-87.638308825
id_000528,valid,3,2016,10,13,24,VEHICLE NON-COMMERCIAL,41.749492089,-87.664628949
id_000529,test,NA,2003,5,3,22,ALLEY,41.735857166,-87.624152861
id_000530,test,NA,2003,7,26,21,VEHICLE NON-COMMERCIAL,41.926585975,-87.743950801
id_000531,train,3,2009,3,17,11,"SCHOOL, PRIVATE, BUILDING",41.7128602,-87.592464611
id_000532,train,1,2007,4,16,18,STREET,41.753640079,-87.645334325
id_000533,train,3,2004,5,2,24,RESIDENCE,41.904788982,-87.692791986
id_000534,train,1,2013,9,13,15,STREET,41.890539519,-87.65946515
id_000535,train,2,2001,5,11,20,STREET,41.781831385,-87.660479913
id_000536,train,1,2012,3,4,21,RESIDENCE,41.754457031,-87.563858238
id_000537,train,1,2008,4,5,17,APARTMENT,41.856146542,-87.706598649
id_000538,train,3,2010,5,27,10,DEPARTMENT STORE,41.865397377,-87.640660777
id_000539,train,2,2002,7,10,23,STREET,41.79790039,-87.674416647
id_000540,valid,1,2001,8,7,24,STREET,41.924601917,-87.70764886
id_000541,train,3,2011,12,1,22,CTA PLATFORM,41.736277427,-87.62510451
id_000542,test,NA,2008,1,7,1,STREET,41.853947709,-87.666045352
id_000543,valid,1,2006,4,4,17,STREET,41.766012869,-87.58288376
id_000544,train,2,2007,8,14,19,VEHICLE NON-COMMERCIAL,41.899093421,-87.718157129
id_000545,train,3,2001,1,14,1,HOTEL/MOTEL,41.892708668,-87.620132261
id_000546,train,1,2002,8,23,16,ALLEY,41.763214839,-87.655473222
id_000547,test,NA,2004,8,13,18,PARKING LOT/GARAGE(NON.RESID.),41.722474452,-87.57493617
id_000548,train,2,2001,1,15,24,CHA PARKING LOT/GROUNDS,41.841271803,-87.627008571
id_000549,train,2,2001,12,21,14,STREET,41.89502516,-87.757599589
id_000550,valid,2,2009,3,9,1,SIDEWALK,41.774385994,-87.609445656
id_000551,test,NA,2004,3,14,18,SIDEWALK,41.893659411,-87.712979109
id_000552,train,2,2002,1,6,22,STREET,41.883638136,-87.755186303
id_000553,train,1,2010,9,6,8,VACANT LOT/LAND,41.739131731,-87.556757112
id_000554,test,NA,2006,7,9,22,RESIDENTIAL YARD (FRONT/BACK),42.004740764,-87.66571183
id_000555,valid,2,2002,7,1,14,STREET,41.846434616,-87.696622508
id_000556,train,1,2008,3,26,12,OTHER,41.769653936,-87.660306589
id_000557,train,1,2016,2,27,5,STREET,41.815604689,-87.623005973
id_000558,train,3,2003,7,9,11,PARKING LOT/GARAGE(NON.RESID.),41.885384381,-87.629486511
id_000559,test,NA,2007,1,25,8,STREET,41.867101385,-87.723376202
id_000560,test,NA,2005,10,4,16,STREET,41.910581656,-87.737576979
id_000561,valid,1,2011,11,30,9,RESIDENCE PORCH/HALLWAY,41.791458525,-87.647515317
id_000562,train,1,2001,3,3,10,STREET,41.76169692,-87.593163971
id_000563,train,1,2009,5,17,1,SMALL RETAIL STORE,41.968418801,-87.787228021
id_000564,valid,2,2008,1,18,24,STREET,41.882389437,-87.737985828
id_000565,test,NA,2007,3,15,18,STREET,41.824442097,-87.684857792
id_000566,valid,3,2008,11,22,9,RESIDENCE,41.9642576,-87.666520723
id_000567,train,3,2012,2,13,21,STREET,41.765737777,-87.613662966
id_000568,valid,2,2006,10,23,11,ALLEY,41.699187787,-87.618429742
id_000569,train,2,2014,4,22,21,PARKING LOT/GARAGE(NON.RESID.),41.764569155,-87.628341654
id_000570,test,NA,2013,6,29,3,CTA GARAGE / OTHER PROPERTY,41.885702079,-87.642031644
id_000571,train,2,2006,3,11,14,STREET,41.885727834,-87.764242013
id_000572,train,3,2008,5,5,13,APARTMENT,41.763208942,-87.655869149
id_000573,train,3,2005,6,10,13,GROCERY FOOD STORE,41.909614875,-87.747016581
id_000574,train,2,2013,10,20,9,SIDEWALK,41.88361104,-87.707105168
id_000575,test,NA,2007,12,21,2,RESTAURANT,41.890049339,-87.628998255
id_000576,train,2,2002,2,28,13,RESIDENCE PORCH/HALLWAY,41.893438015,-87.767897856
id_000577,valid,1,2008,6,24,10,ALLEY,41.706235893,-87.624742161
id_000578,train,1,2010,11,18,19,RESIDENCE-GARAGE,41.905606473,-87.688327793
id_000579,test,NA,2001,7,24,19,SIDEWALK,41.690613242,-87.627103089
id_000580,valid,3,2012,5,9,9,PARKING LOT/GARAGE(NON.RESID.),41.776400433,-87.570448042
id_000581,train,3,2006,10,23,15,STREET,41.832996571,-87.673396318
id_000582,test,NA,2007,7,12,23,RESIDENCE PORCH/HALLWAY,41.88291222,-87.694820957
id_000583,valid,1,2002,2,8,24,APARTMENT,41.929796049,-87.652540142
id_000584,train,3,2012,11,26,22,STREET,41.920684975,-87.704464661
id_000585,train,3,2003,3,1,10,RESIDENCE,42.003535747,-87.671342537
id_000586,train,1,2016,3,19,21,STREET,41.871482231,-87.652274431
id_000587,train,2,2010,4,13,17,SIDEWALK,41.718664218,-87.551025769
id_000588,train,2,2012,9,11,1,SIDEWALK,41.810784565,-87.745688479
id_000589,test,NA,2002,6,1,3,SMALL RETAIL STORE,41.739339979,-87.604896575
id_000590,valid,3,2007,5,17,13,COMMERCIAL / BUSINESS OFFICE,41.902328043,-87.631401618
id_000591,train,2,2004,9,1,18,SIDEWALK,41.761720809,-87.598166867
id_000592,train,1,2017,5,30,24,RESIDENCE-GARAGE,41.937425852,-87.784401523
id_000593,valid,1,2013,5,13,12,STREET,41.880963885,-87.706793179
id_000594,valid,1,2009,1,31,24,RESIDENCE,41.748438286,-87.630603312
id_000595,test,NA,2015,9,7,8,SMALL RETAIL STORE,41.799462885,-87.596008257
id_000596,valid,2,2008,6,14,11,SIDEWALK,41.919863513,-87.692384042
id_000597,train,1,2004,12,6,9,OTHER,41.878359623,-87.694840575
id_000598,train,1,2009,11,28,16,STREET,41.946131212,-87.707809655
id_000599,train,3,2003,12,15,20,CONVENIENCE STORE,41.874249283,-87.629208475
id_000600,train,1,2004,2,15,22,RESIDENCE,41.765745253,-87.684496164
id_000601,valid,3,2013,9,9,4,RESIDENCE,41.925579499,-87.64082962
id_000602,test,NA,2016,10,7,19,STREET,41.96695354,-87.696196027
id_000603,train,2,2013,6,17,18,SIDEWALK,41.8818059,-87.746172894
id_000604,valid,3,2002,9,1,4,VEHICLE NON-COMMERCIAL,41.935231125,-87.6879669
id_000605,test,NA,2001,3,15,24,RESIDENCE,41.897595517,-87.699071406
id_000606,test,NA,2012,1,1,16,VACANT LOT/LAND,41.802599768,-87.659947257
id_000607,train,2,2004,12,27,24,STREET,41.914030592,-87.726464001
id_000608,train,2,2007,3,22,24,STREET,41.808465229,-87.61656316
id_000609,test,NA,2004,7,31,22,RESIDENCE,41.760392356,-87.681804812
id_000610,test,NA,2001,11,13,24,PARK PROPERTY,41.963897978,-87.64832015
id_000611,test,NA,2005,7,11,8,PARKING LOT/GARAGE(NON.RESID.),41.736269116,-87.627768243
id_000612,train,2,2006,7,21,14,STREET,41.776150283,-87.615522623
id_000613,train,3,2012,5,1,12,STREET,41.824498572,-87.642301523
id_000614,train,1,2005,5,16,7,"SCHOOL, PUBLIC, GROUNDS",41.795697408,-87.642761358
id_000615,valid,1,2008,8,14,16,RESIDENCE-GARAGE,41.819918365,-87.702887167
id_000616,train,1,2009,10,25,11,APARTMENT,41.881947944,-87.733829322
id_000617,train,2,2004,2,26,17,STREET,41.754185145,-87.650679262
id_000618,train,3,2004,6,16,20,OTHER,41.891990384,-87.611461502
id_000619,valid,1,2010,8,24,9,STREET,41.950652614,-87.668077852
id_000620,train,3,2007,3,15,14,STREET,41.786326928,-87.661954604
id_000621,test,NA,2016,2,2,11,RESIDENCE,41.841901285,-87.728129583
id_000622,train,3,2015,7,2,18,STREET,41.657324064,-87.599022369
id_000623,train,2,2011,12,27,19,RESIDENCE,41.893708388,-87.762088652
id_000624,train,2,2002,8,24,14,STREET,41.802336479,-87.668455285
id_000625,train,2,2008,11,30,12,STREET,41.879660865,-87.701374918
id_000626,valid,1,2007,6,14,13,PARKING LOT/GARAGE(NON.RESID.),41.68613287,-87.642184302
id_000627,train,2,2001,6,29,21,RESIDENCE-GARAGE,41.788471398,-87.647290477
id_000628,valid,3,2010,5,18,14,RESIDENCE,41.718954391,-87.63707829
id_000629,train,1,2006,8,7,15,STREET,41.674116785,-87.620394665
id_000630,test,NA,2002,5,14,17,DEPARTMENT STORE,41.90938684,-87.764976082
id_000631,test,NA,2006,11,21,12,STREET,41.94584483,-87.655424063
id_000632,train,1,2015,6,12,10,RESIDENCE PORCH/HALLWAY,41.931957936,-87.713490157
id_000633,train,3,2011,8,1,18,STREET,41.859835709,-87.651825363
id_000634,test,NA,2006,4,27,13,SIDEWALK,41.899557181,-87.749698209
id_000635,train,1,2004,9,26,3,STREET,41.759810542,-87.64006747
id_000636,train,2,2004,3,17,22,SIDEWALK,41.974285834,-87.657759302
id_000637,train,3,2006,3,18,6,RESIDENCE,41.740651136,-87.703201432
id_000638,train,1,2004,6,9,23,DRIVEWAY - RESIDENTIAL,41.910085592,-87.642194774
id_000639,valid,1,2008,5,25,12,STREET,41.752133217,-87.64163799
id_000640,valid,1,2009,3,20,22,OTHER,41.877450919,-87.694776182
id_000641,test,NA,2008,6,17,12,PARK PROPERTY,41.914441057,-87.667807403
id_000642,train,2,2003,1,30,9,SIDEWALK,41.877550905,-87.756181192
id_000643,test,NA,2005,4,11,23,RESIDENCE,41.790484267,-87.657697876
id_000644,train,1,2007,8,4,20,GROCERY FOOD STORE,41.837943156,-87.72071375
id_000645,valid,3,2003,11,17,7,RESIDENCE-GARAGE,41.962069773,-87.705830093
id_000646,train,3,2006,4,21,20,STREET,41.748723023,-87.613647818
id_000647,train,1,2007,5,18,23,PARKING LOT/GARAGE(NON.RESID.),41.929028876,-87.674384528
