obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_000356,train,5,2008,7,8,21,STREET,41.845189914,-87.631821006
id_000357,test,NA,2004,8,17,17,STREET,41.786534536,-87.647391795
id_000358,train,4,2009,8,20,16,SIDEWALK,41.768727829,-87.624945647
id_000359,test,NA,2009,7,16,20,ALLEY,41.998465216,-87.69967472
id_000360,train,2,2009,10,21,23,SIDEWALK,41.809595667,-87.600869621
id_000361,train,5,2001,7,26,9,OTHER,41.879764218,-87.734488675
id_000362,train,1,2004,9,25,12,STREET,41.956323357,-87.730926888
id_000363,test,NA,2010,6,17,20,STREET,41.808007252,-87.712793785
id_000364,train,5,2005,2,1,10,RESIDENCE,41.822813277,-87.693404226
id_000365,train,3,2013,1,10,14,SIDEWALK,41.924608512,-87.746313427
id_000366,test,NA,2006,1,21,15,DEPARTMENT STORE,41.883500187,-87.627876698
id_000367,train,5,2011,4,11,20,STREET,41.839583803,-87.734158846
id_000368,valid,5,2014,6,24,6,APARTMENT,41.766943333,-87.649744919
id_000369,valid,3,2017,2,5,7,STREET,41.692630608,-87.619597114
id_000370,train,3,2016,6,14,20,SIDEWALK,41.869447309,-87.744861466
id_000371,train,3,2006,4,15,8,SIDEWALK,41.917262274,-87.718533801
id_000372,train,4,2013,7,22,1,SIDEWALK,41.9444636,-87.655273285
id_000373,test,NA,2008,1,28,8,STREET,41.814827685,-87.645032034
id_000374,train,2,2010,4,18,18,PARK PROPERTY,41.949283608,-87.643036076
id_000375,train,2,2004,3,15,8,OTHER,41.754542876,-87.59920533
id_000376,train,2,2004,6,5,21,STREET,41.775927965,-87.61551777
id_000377,train,5,2013,8,29,3,RESTAURANT,41.90426257,-87.628687773
id_000378,test,NA,2006,12,13,14,RESIDENTIAL YARD (FRONT/BACK),41.764968111,-87.659615129
id_000379,train,3,2007,5,11,19,STREET,41.962004259,-87.654752754
id_000380,train,2,2009,12,12,19,SIDEWALK,41.901594467,-87.725049997
id_000381,train,4,2014,6,6,16,CTA BUS STOP,41.677968643,-87.627761152
id_000382,train,5,2002,8,5,10,APARTMENT,41.776140248,-87.602181621
id_000383,valid,5,2009,3,2,16,PARK PROPERTY,41.949092979,-87.643736581
id_000384,test,NA,2006,4,27,24,SIDEWALK,41.899557181,-87.749698209
id_000385,train,3,2009,2,2,12,STREET,41.807337123,-87.729691098
id_000386,train,5,2004,12,22,2,STREET,41.854069611,-87.634403517
id_000387,valid,5,2001,10,1,12,RESIDENCE,41.841984044,-87.617055292
id_000388,test,NA,2004,8,22,21,ALLEY,41.807000752,-87.610149642
id_000389,train,4,2006,10,19,20,RESTAURANT,41.708280992,-87.642870023
id_000390,test,NA,2003,11,13,18,RESTAURANT,41.880458148,-87.748259978
id_000391,train,5,2006,3,4,24,DEPARTMENT STORE,41.73625535,-87.62820806
id_000392,train,2,2010,10,11,19,RESIDENCE,41.693126882,-87.635160035
id_000393,test,NA,2001,3,17,24,STREET,41.780351378,-87.664095784
id_000394,train,4,2009,9,17,11,SMALL RETAIL STORE,41.897805324,-87.628229838
id_000395,train,5,2001,8,16,16,OTHER,41.949424579,-87.654250231
id_000396,train,1,2012,6,22,9,STREET,41.673621928,-87.634550946
id_000397,valid,4,2010,11,5,16,SIDEWALK,41.970865588,-87.710987604
id_000398,train,4,2012,3,17,14,STREET,41.883541976,-87.624413274
id_000399,train,2,2006,6,9,22,STREET,41.932035479,-87.726984272
id_000400,train,5,2010,12,20,16,DEPARTMENT STORE,41.910914175,-87.648578343
id_000401,valid,3,2009,6,11,21,STREET,41.766274325,-87.66382789
id_000402,train,4,2012,9,25,16,SIDEWALK,41.79458193,-87.629883118
id_000403,test,NA,2016,5,23,20,STREET,41.752785282,-87.623907915
id_000404,test,NA,2005,12,28,19,SIDEWALK,41.73656564,-87.578141192
id_000405,test,NA,2004,4,2,2,GAS STATION,41.873521342,-87.719984918
id_000406,valid,5,2011,5,10,13,STREET,41.886737734,-87.702774167
id_000407,train,3,2007,7,31,3,SIDEWALK,41.909908519,-87.724346523
id_000408,valid,3,2004,5,13,12,SIDEWALK,41.910574965,-87.671697746
id_000409,train,5,2008,12,31,13,VACANT LOT/LAND,41.77859117,-87.662962869
id_000410,test,NA,2012,9,27,9,SIDEWALK,41.862028528,-87.712855434
id_000411,test,NA,2012,3,22,9,OTHER,41.801460197,-87.624258824
id_000412,train,3,2013,10,1,8,STREET,41.878728582,-87.742764056
id_000413,valid,4,2007,7,27,3,PARK PROPERTY,41.790857624,-87.607771565
id_000414,valid,2,2004,6,24,14,RESIDENCE,41.934996242,-87.715610755
id_000415,valid,2,2008,3,31,21,STREET,41.77248478,-87.643893893
id_000416,train,3,2001,3,8,10,STREET,41.971789112,-87.657844523
id_000417,train,3,2015,3,21,12,SIDEWALK,41.869137185,-87.744856967
id_000418,train,5,2010,10,24,17,STREET,41.74181305,-87.604967558
id_000419,valid,2,2001,8,29,16,RESIDENCE,41.879377953,-87.746312626
id_000420,test,NA,2005,11,20,9,STREET,41.711255325,-87.564556815
id_000421,train,4,2005,2,25,14,ALLEY,41.981937209,-87.711265983
id_000422,train,1,2014,11,7,23,OTHER,41.895761856,-87.685705175
id_000423,valid,4,2012,4,30,21,OTHER,41.864137536,-87.655803289
id_000424,train,3,2006,12,22,21,STREET,41.851327229,-87.704017656
id_000425,train,2,2006,7,25,19,CTA PLATFORM,41.830954079,-87.630703226
id_000426,train,3,2008,6,3,20,STREET,41.787226229,-87.698495746
id_000427,train,4,2014,3,28,23,PARKING LOT/GARAGE(NON.RESID.),41.903039049,-87.718560065
id_000428,test,NA,2001,6,5,20,SIDEWALK,41.878236301,-87.709349822
id_000429,test,NA,2017,7,8,3,STREET,41.904060299,-87.680834794
id_000430,test,NA,2008,4,30,10,STREET,41.801154693,-87.742978105
id_000431,test,NA,2011,1,12,12,SIDEWALK,41.892485264,-87.718664952
id_000432,train,4,2016,1,4,8,SIDEWALK,41.754231908,-87.647471974
id_000433,train,5,2008,11,22,18,STREET,41.93391118,-87.73932614
id_000434,train,1,2012,9,27,16,RESIDENCE-GARAGE,41.967681091,-87.667246185
id_000435,train,3,2014,4,29,21,STREET,41.88104652,-87.699348928
id_000436,valid,3,2007,5,3,2,STREET,41.916944946,-87.74491398
id_000437,valid,1,2014,9,12,15,RESIDENCE,41.857940844,-87.657171844
id_000438,train,4,2007,1,22,20,COMMERCIAL / BUSINESS OFFICE,41.880137895,-87.771507291
id_000439,train,4,2009,6,8,12,STREET,41.730968886,-87.586790508000007
id_000440,test,NA,2016,1,29,21,SIDEWALK,41.937398059,-87.759082041
id_000441,train,2,2007,1,27,12,STREET,41.953434516,-87.746449709
id_000442,train,3,2006,11,1,7,STREET,41.859288882,-87.666191726
id_000443,train,3,2016,11,17,20,STREET,41.874772171,-87.745058632
id_000444,valid,2,2002,11,5,13,SIDEWALK,41.880994362,-87.704336216
id_000445,train,3,2002,1,27,7,STREET,41.905479754,-87.746029496
id_000446,train,3,2004,9,10,10,STREET,41.905797542,-87.726398709
id_000447,train,5,2003,8,11,19,STREET,41.859763903,-87.695708389
id_000448,test,NA,2007,5,17,8,RESIDENCE,41.747085354,-87.63736807
id_000449,train,5,2006,5,17,10,DEPARTMENT STORE,41.905844192000004,-87.726398267
id_000450,train,4,2002,8,26,9,BANK,41.876632378,-87.649829352
id_000451,test,NA,2003,8,3,23,STREET,41.994684386,-87.670157774
id_000452,train,3,2015,6,5,14,STREET,41.868610002,-87.743730999
id_000453,train,1,2008,5,12,20,STREET,41.776851057,-87.72092522
id_000454,train,5,2009,1,13,13,STREET,41.866098236,-87.730368538
id_000455,train,1,2003,9,20,19,OTHER,41.883496589,-87.68402596
id_000456,valid,3,2007,4,27,6,STREET,41.799491377,-87.665268312
id_000457,train,3,2005,8,16,23,STREET,41.909798633,-87.652036281
id_000458,test,NA,2007,10,3,1,CTA BUS,41.903450628,-87.631433403
id_000459,train,2,2015,3,18,1,SIDEWALK,41.903354381,-87.666864606
id_000460,train,4,2005,12,24,1,SIDEWALK,41.946105385,-87.65307977
id_000461,train,1,2006,6,9,21,STREET,41.750538141,-87.634278086
id_000462,train,5,2004,11,3,6,VEHICLE NON-COMMERCIAL,41.932944691,-87.649018972
id_000463,train,3,2011,8,16,23,STREET,41.936320544,-87.746786734
id_000464,train,3,2014,6,15,2,SIDEWALK,41.889793477,-87.627998435
id_000465,train,1,2009,4,4,23,APARTMENT,41.722407081,-87.632169102
id_000466,test,NA,2002,2,21,18,CHA PARKING LOT/GROUNDS,41.903093846,-87.643199555
id_000467,valid,3,2002,4,3,11,STREET,41.69891601,-87.623284583
id_000468,train,3,2003,3,30,20,STREET,41.692378887,-87.621046145
id_000469,train,4,2005,11,5,23,ALLEY,41.856163442,-87.704168465
id_000470,valid,3,2001,6,16,8,STREET,41.808975158,-87.645659563
id_000471,train,3,2011,11,30,21,STREET,41.808099491,-87.705526629
id_000472,test,NA,2016,10,14,20,STREET,41.736126864,-87.629184056
id_000473,valid,2,2003,5,24,24,RESIDENCE,41.765992802,-87.650499121
id_000474,train,1,2010,5,16,17,OTHER,41.843554363,-87.662134707
id_000475,train,3,2007,7,15,17,SIDEWALK,41.968522995,-87.700122312
id_000476,train,3,2001,12,7,19,STREET,41.807544276,-87.742083154
id_000477,test,NA,2003,1,7,15,SIDEWALK,41.88071769,-87.726357019
id_000478,train,5,2004,2,28,20,WAREHOUSE,41.736148121,-87.629070243
id_000479,train,3,2001,5,31,10,STREET,41.973418878,-87.655003024
id_000480,valid,3,2003,1,13,6,ALLEY,41.766376527,-87.644443153
id_000481,valid,1,2006,7,16,4,STREET,41.796628383,-87.677528564
id_000482,train,4,2012,1,18,19,STREET,41.791676813,-87.664524379
id_000483,test,NA,2005,11,6,1,STREET,41.832981983,-87.668013464
id_000484,test,NA,2006,4,18,1,STREET,41.874343717,-87.726531156
id_000485,train,2,2001,1,3,11,STREET,41.768403892,-87.685851349
id_000486,train,4,2007,6,23,24,SIDEWALK,41.874505287,-87.713619669
id_000487,train,4,2008,11,17,23,SIDEWALK,41.891933959,-87.70302423
id_000488,train,2,2004,2,23,13,STREET,41.706326697,-87.656188319
id_000489,test,NA,2003,1,25,19,STREET,41.880489945,-87.745887499
id_000490,train,4,2005,6,19,7,PARKING LOT/GARAGE(NON.RESID.),41.917263956,-87.718335376
id_000491,train,4,2003,4,1,23,STREET,41.969048214,-87.657939671
id_000492,test,NA,2017,7,29,1,SIDEWALK,41.728065106,-87.656762375
id_000493,train,1,2013,8,11,20,STREET,41.912308117,-87.711755165
id_000494,train,2,2006,5,2,16,SIDEWALK,42.005559291,-87.659735453
id_000495,train,4,2008,8,17,11,CHA PARKING LOT/GROUNDS,41.864273052,-87.660181581
id_000496,train,3,2011,8,6,21,STREET,41.801173921,-87.742981596
id_000497,train,4,2003,8,2,18,VACANT LOT/LAND,41.883648803,-87.745395855
id_000498,train,2,2010,1,15,19,STREET,41.998222126,-87.657535615
id_000499,test,NA,2016,3,5,3,SIDEWALK,41.873907046,-87.725430093
id_000500,train,2,2011,2,8,24,"SCHOOL, PUBLIC, BUILDING",41.803201891,-87.72198373
id_000501,train,4,2001,12,13,23,SIDEWALK,41.924821484,-87.707654064
id_000502,valid,4,2006,11,6,20,STREET,41.790828327,-87.59158216
id_000503,valid,4,2001,11,20,8,STREET,41.764665749,-87.676593223
id_000504,valid,1,2007,1,24,19,STREET,41.979519161,-87.68978542
id_000505,train,5,2007,5,29,14,"SCHOOL, PUBLIC, BUILDING",41.758122033,-87.579798041
id_000506,test,NA,2001,6,26,9,STREET,41.878639812,-87.696372686
id_000507,train,3,2009,5,8,21,STREET,41.851327229,-87.704017656
id_000508,test,NA,2010,9,22,23,STREET,41.904596948,-87.774235382
id_000509,valid,5,2004,9,3,5,STREET,41.956726462,-87.700768517
id_000510,train,4,2007,9,18,22,SIDEWALK,41.750397942,-87.660438139
id_000511,test,NA,2005,9,27,24,SIDEWALK,41.786718408,-87.619023832
id_000512,train,2,2012,2,4,14,STREET,41.680481664,-87.540099953
id_000513,train,5,2003,8,29,10,COIN OPERATED MACHINE,41.945422249,-87.652645932
id_000514,valid,5,2011,5,11,23,STREET,41.843367866,-87.72938925
id_000515,valid,2,2004,9,19,20,SIDEWALK,41.851670934,-87.714240208
id_000516,train,4,2009,4,8,22,SIDEWALK,41.930047804,-87.721134188
id_000517,valid,1,2002,5,7,22,STREET,41.862417005,-87.713648303
id_000518,train,3,2006,8,7,22,STREET,42.013126895,-87.674720436
id_000519,train,5,2004,5,8,16,PARK PROPERTY,41.687781567,-87.540098152
id_000520,valid,2,2005,7,21,3,STREET,41.793469112,-87.652426187
id_000521,test,NA,2001,9,1,8,RESIDENCE,41.912676858,-87.676444836
id_000522,valid,5,2007,7,6,23,STREET,41.846321484,-87.705483398
id_000523,train,3,2003,5,25,1,STREET,41.920019567,-87.746197489
id_000524,train,5,2014,4,28,11,STREET,41.878441191,-87.642550545
id_000525,test,NA,2013,11,1,12,COMMERCIAL / BUSINESS OFFICE,41.806447298,-87.624379892
id_000526,test,NA,2011,8,14,21,STREET,41.957000294,-87.753133975
id_000527,valid,5,2014,1,22,24,SMALL RETAIL STORE,41.754592961,-87.741528537
id_000528,valid,5,2003,12,22,11,SMALL RETAIL STORE,41.731034547,-87.551278684
id_000529,test,NA,2005,6,5,23,STREET,41.756271144,-87.565108328
id_000530,test,NA,2004,7,25,18,PARK PROPERTY,41.793612114,-87.615951236
id_000531,valid,3,2001,2,6,11,STREET,41.933395357,-87.746817211
id_000532,train,4,2001,8,7,11,SIDEWALK,41.745436791,-87.558997033
id_000533,train,3,2001,10,18,4,STREET,41.707029861,-87.625326722
id_000534,train,5,2002,5,23,22,HOTEL/MOTEL,41.888165132,-87.622937212
id_000535,train,1,2005,12,10,11,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.851434105,-87.633334745
id_000536,train,1,2009,3,21,17,APARTMENT,41.783209684,-87.615696882
id_000537,train,3,2004,10,9,5,STREET,41.89001546,-87.63153276
id_000538,train,1,2008,3,9,1,VACANT LOT/LAND,41.783283798,-87.615699723
id_000539,train,1,2008,8,16,2,VEHICLE NON-COMMERCIAL,41.903258397,-87.746318014
id_000540,valid,3,2009,8,13,20,STREET,41.762862598,-87.663731403
id_000541,train,3,2007,9,4,23,STREET,41.880302933,-87.760474828
id_000542,test,NA,2001,6,29,21,PARKING LOT/GARAGE(NON.RESID.),41.725786105,-87.662640221
id_000543,valid,1,2016,2,4,2,STREET,41.855752784,-87.732539669
id_000544,train,1,2013,8,20,22,JAIL / LOCK-UP FACILITY,41.903113054,-87.643199348
id_000545,train,4,2015,8,8,22,SIDEWALK,41.939317702,-87.724213803
id_000546,train,4,2014,9,15,13,CHA PARKING LOT/GROUNDS,41.655171551,-87.602318214
id_000547,test,NA,2016,1,30,24,PARK PROPERTY,41.976161035,-87.650031227
id_000548,train,5,2016,3,2,20,ATHLETIC CLUB,41.923672617,-87.786301606
id_000549,train,2,2005,10,31,9,CHA PARKING LOT/GROUNDS,41.828201751,-87.628939124
id_000550,valid,1,2003,6,24,18,APARTMENT,41.975246808,-87.692303428
id_000551,test,NA,2010,3,26,21,SIDEWALK,41.773294218,-87.590174849
id_000552,train,5,2001,11,1,11,"SCHOOL, PUBLIC, BUILDING",41.985550153,-87.791708756
id_000553,train,2,2014,7,8,19,SIDEWALK,41.973466276,-87.659790559
id_000554,test,NA,2002,6,27,22,GOVERNMENT BUILDING/PROPERTY,41.730561173,-87.607102309
id_000555,valid,1,2008,8,20,1,RESIDENCE,41.977960408,-87.771306583
id_000556,train,3,2006,5,13,1,SIDEWALK,41.761109412,-87.644308897
id_000557,train,3,2009,6,19,6,STREET,41.881279227,-87.698751738
id_000558,train,2,2015,11,30,15,SIDEWALK,41.86586383,-87.708086073
id_000559,test,NA,2006,12,20,24,STREET,41.796012906,-87.6224999
id_000560,test,NA,2012,8,25,10,SIDEWALK,41.87682553,-87.723096477
id_000561,valid,4,2001,6,19,23,GAS STATION,41.792889719,-87.75938728
id_000562,train,4,2013,2,9,1,RESIDENCE,41.814176534,-87.619723936
id_000563,train,1,2003,4,6,12,STREET,41.805219867,-87.739423351
id_000564,valid,2,2005,12,26,18,STREET,41.751912166,-87.55274042
id_000565,test,NA,2013,1,22,13,RESIDENCE,41.781316495,-87.620605362
id_000566,valid,1,2007,7,7,19,STREET,41.951781211,-87.78160944
id_000567,train,2,2012,11,7,13,STREET,41.907537986,-87.716724153
id_000568,valid,2,2009,5,4,18,SIDEWALK,41.704662765,-87.628209119
id_000569,train,1,2006,10,3,18,STREET,41.889974359,-87.715100836
id_000570,test,NA,2003,5,4,7,STREET,41.904229154,-87.625040385
id_000571,train,1,2003,12,19,21,STREET,41.953853609,-87.78515393
id_000572,train,3,2010,8,20,21,STREET,41.780623152,-87.584517301
id_000573,train,3,2007,6,25,19,RESIDENCE,41.891948167,-87.628073894
id_000574,train,4,2004,8,15,2,SIDEWALK,41.924251082,-87.638069649
id_000575,test,NA,2009,10,26,20,SIDEWALK,41.915456958,-87.717070457
id_000576,train,3,2007,11,9,7,STREET,41.808611206,-87.664425294
id_000577,valid,2,2007,12,24,17,SIDEWALK,41.791387595,-87.65358866
id_000578,train,4,2001,7,21,7,STREET,41.977131484,-87.661017054
id_000579,test,NA,2002,10,26,24,RESIDENCE,41.736505082,-87.558331253
id_000580,valid,1,2004,5,9,3,RESIDENCE,41.841239178,-87.641486546
id_000581,train,2,2001,6,30,21,CHA PARKING LOT/GROUNDS,41.903836143,-87.642511973
id_000582,test,NA,2011,9,29,16,STREET,41.836061664,-87.621869754
id_000583,valid,3,2006,11,23,7,STREET,41.807807972,-87.690527514
id_000584,train,5,2012,8,9,17,RESTAURANT,41.830651986,-87.62664099
id_000585,train,4,2016,10,14,14,SMALL RETAIL STORE,41.830760211,-87.645371403
id_000586,train,4,2004,7,16,19,STREET,41.831061814,-87.621459125
id_000587,train,3,2004,6,5,7,STREET,41.880575249,-87.738469028
id_000588,train,3,2007,9,13,19,STREET,41.807196856,-87.740699871
id_000589,test,NA,2004,11,22,3,VEHICLE NON-COMMERCIAL,41.770167266,-87.638661936
id_000590,valid,5,2001,5,15,17,GAS STATION,41.744230733,-87.702385928
id_000591,train,1,2005,7,31,4,STREET,41.72587315,-87.593223623
id_000592,train,3,2007,1,17,23,STREET,41.96162834,-87.666467249
id_000593,valid,1,2015,12,16,6,RESIDENCE,41.933342373,-87.67959191
id_000594,valid,2,2013,4,26,12,SIDEWALK,41.783991152,-87.702062265
id_000595,test,NA,2009,1,1,11,STREET,41.935445168,-87.761481136
id_000596,valid,3,2009,11,13,7,STREET,41.879595887,-87.73959442
id_000597,train,3,2005,9,10,12,STREET,41.898914865,-87.745898649
id_000598,train,2,2013,10,22,20,SIDEWALK,41.807648267,-87.664948824
id_000599,train,4,2005,6,2,19,APARTMENT,41.882236762,-87.703699755
id_000600,train,4,2001,12,2,10,APARTMENT,41.803767015,-87.61920494
id_000601,test,NA,2008,8,31,22,OTHER,41.777503807,-87.79189005
id_000602,test,NA,2007,10,13,22,"SCHOOL, PUBLIC, BUILDING",41.74621174,-87.635406033
id_000603,train,2,2001,4,18,13,SIDEWALK,41.902108324,-87.721562778
id_000604,valid,3,2006,8,9,21,STREET,41.880458354,-87.74830037
id_000605,test,NA,2014,5,29,6,GOVERNMENT BUILDING/PROPERTY,41.953900467,-87.907472601
id_000606,test,NA,2001,7,10,20,STREET,41.86656294,-87.700945888
id_000607,train,2,2013,6,19,13,STREET,41.863656629,-87.733662478
id_000608,train,1,2002,8,5,1,RESIDENCE,41.910623597,-87.728799774
id_000609,test,NA,2013,5,4,4,RESIDENTIAL YARD (FRONT/BACK),42.000338914,-87.681437731
id_000610,train,5,2012,8,17,11,PARK PROPERTY,41.814319962,-87.703873829
id_000611,test,NA,2010,9,30,5,RESIDENCE,41.710003431,-87.629586415
id_000612,train,4,2008,11,2,3,SMALL RETAIL STORE,41.735980537,-87.585186322
id_000613,train,1,2001,9,14,23,STREET,41.891193957,-87.656887364
id_000614,train,2,2010,1,29,10,STREET,41.906594568,-87.643503498
id_000615,valid,4,2017,5,15,18,SIDEWALK,41.878458449,-87.745204753
id_000616,train,2,2006,10,30,13,SIDEWALK,41.874802962,-87.737722107
id_000617,train,1,2016,8,28,1,RESIDENCE-GARAGE,41.756072943,-87.615072028
id_000618,train,4,2002,4,15,22,STREET,41.785793157,-87.610619028
id_000619,valid,5,2002,3,1,12,DEPARTMENT STORE,41.993224003,-87.656907953
id_000620,train,5,2012,6,26,14,PARKING LOT/GARAGE(NON.RESID.),41.922733499,-87.802547437
id_000621,test,NA,2004,3,24,23,STREET,41.910618923,-87.726353037
id_000622,train,1,2003,7,13,20,STREET,41.906036119,-87.69449508
id_000623,train,5,2009,7,2,17,DRUG STORE,41.895732399,-87.687784384
id_000624,train,2,2010,2,22,22,SIDEWALK,41.887232016,-87.764309458
id_000625,train,2,2014,10,22,22,STREET,41.862830527,-87.717058439
id_000626,valid,2,2001,1,17,14,STREET,41.896321687,-87.712538293
id_000627,train,2,2007,1,19,15,SIDEWALK,41.88461379,-87.73143206
id_000628,valid,3,2013,5,2,22,SIDEWALK,41.783936786,-87.664329828
id_000629,train,4,2017,5,7,12,RESIDENCE,41.772635395,-87.698104411
id_000630,test,NA,2002,11,1,19,OTHER,41.747244268,-87.562518884
id_000631,test,NA,2017,6,14,6,PARKING LOT/GARAGE(NON.RESID.),41.957636499,-87.884013372
id_000632,train,3,2007,12,24,7,STREET,41.909460992,-87.758921035
id_000633,train,1,2016,8,10,11,STREET,41.733716396,-87.650855744
id_000634,test,NA,2002,4,29,21,RESIDENCE,41.679087702,-87.644393842
id_000635,train,1,2003,12,28,10,RESIDENCE,41.735238905,-87.65818926
id_000636,train,5,2011,10,21,13,SMALL RETAIL STORE,41.968766142,-87.678406152
id_000637,train,3,2013,5,17,22,STREET,41.757327195,-87.644213747
id_000638,train,3,2007,9,16,20,STREET,41.940879384,-87.746921383
id_000639,valid,1,2001,9,29,20,RESIDENCE,42.006428336,-87.674719626
id_000640,valid,4,2011,10,13,13,SIDEWALK,42.012588361,-87.67747841
id_000641,test,NA,2001,2,27,18,STREET,41.924477552,-87.71815219
id_000642,train,1,2015,3,2,21,RESIDENCE,41.792226027,-87.615915353
id_000643,test,NA,2004,5,16,12,BARBERSHOP,41.751307174,-87.603485962
id_000644,train,2,2013,5,30,20,STREET,41.905807129,-87.711774146
id_000645,valid,1,2001,3,30,20,APARTMENT,41.950022679,-87.706834203
id_000646,train,4,2014,9,28,4,RESIDENTIAL YARD (FRONT/BACK),41.70624035,-87.698264012
id_000647,train,5,2017,3,12,18,STREET,41.875876362,-87.74525413
id_000648,test,NA,2001,12,10,11,SMALL RETAIL STORE,41.750340242,-87.673199175
id_000649,valid,5,2008,1,1,12,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,41.721241868,-87.660354127
id_000650,test,NA,2001,7,26,20,RESIDENCE,41.859358164,-87.709272748
id_000651,valid,5,2015,1,29,13,GROCERY FOOD STORE,41.85199252,-87.688888738
id_000652,test,NA,2004,6,11,21,OTHER,41.885741529,-87.631344503
id_000653,train,1,2005,5,6,12,STREET,41.748746243,-87.611225265
id_000654,train,4,2003,1,4,19,STREET,41.777111359,-87.666626158
id_000655,train,5,2014,1,14,14,"SCHOOL, PRIVATE, BUILDING",41.895204189,-87.657972645
id_000656,train,4,2010,10,28,18,SIDEWALK,41.746067851,-87.582126681
id_000657,train,2,2015,10,5,10,STREET,41.675303713,-87.621501655
id_000658,train,3,2013,2,14,8,STREET,41.790292019,-87.619112502
id_000659,valid,2,2007,7,9,10,RESIDENCE,41.8784291,-87.758376491
