obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_001143,valid,1,2004,9,22,7,STREET,41.880568188,-87.739225551
id_001144,train,1,2004,10,24,6,STREET,41.800720202,-87.670848569
id_001147,train,0,2014,8,12,18,STREET,41.98254994,-87.657984574
id_001149,valid,0,2013,9,4,15,SIDEWALK,41.883603086,-87.707659762
id_001163,train,1,2009,5,7,19,STREET,41.75678001,-87.557522953
id_001166,train,1,2013,9,30,18,STREET,41.744292039,-87.663286796
id_001168,train,0,2009,11,18,15,RESIDENCE,41.677121596,-87.63827611
id_001170,train,1,2002,10,1,8,SIDEWALK,41.807062178,-87.619531469
id_001174,train,0,2014,3,8,13,SIDEWALK,41.707696639,-87.623532225
id_001176,train,0,2007,9,4,19,CHA PARKING LOT/GROUNDS,41.844000177,-87.628442902
id_001177,valid,1,2001,11,30,9,STREET,41.808308743,-87.699156955
id_001188,train,1,2005,10,25,7,STREET,41.880689331,-87.728784565
id_001199,train,0,2001,12,1,13,STREET,41.891912067,-87.713624061
id_001202,valid,1,2005,5,13,23,STREET,41.735102296,-87.551379554
id_001204,valid,0,2009,7,13,20,STREET,41.823536688,-87.616989442
id_001209,train,0,2013,10,31,22,APARTMENT,41.877906253,-87.731318752
id_001211,train,0,2004,1,31,9,CHA PARKING LOT/GROUNDS,41.828220982,-87.628942582
id_001212,valid,0,2002,12,14,11,STREET,41.719844756,-87.578172166
id_001213,train,1,2003,6,26,9,STREET,41.896589997,-87.634575514
id_001214,train,0,2013,10,9,21,RESIDENCE PORCH/HALLWAY,41.776534731,-87.68966672
id_001221,train,1,2014,6,26,15,PARK PROPERTY,41.78084091,-87.584243453
id_001222,train,1,2003,6,28,6,STREET,41.909989881,-87.716965071
id_001225,train,0,2007,4,29,22,SIDEWALK,41.798536599,-87.669569122
id_001231,train,1,2008,9,24,1,STREET,41.732912354,-87.662983753
id_001238,train,1,2005,1,10,20,STREET,41.88108562,-87.694519666
id_001239,train,0,2002,4,24,23,STREET,41.768452695,-87.672731258
id_001240,valid,0,2002,3,14,10,STREET,41.970726059,-87.708539884
id_001241,train,1,2003,3,30,12,ALLEY,41.90681356,-87.746050334
id_001243,train,0,2007,8,20,7,STREET,41.86630552,-87.714139421
id_001249,valid,1,2003,10,30,19,RESIDENCE,41.939935646,-87.652491107
id_001256,train,0,2014,4,12,19,SIDEWALK,41.745971061,-87.55521259
id_001261,train,0,2010,8,15,21,ALLEY,41.773182932,-87.674959301
id_001265,train,0,2009,2,14,19,SIDEWALK,41.800477928,-87.665973235
id_001269,train,1,2003,12,18,7,STREET,41.809027523,-87.699116854
id_001271,train,0,2002,10,28,19,STREET,41.763082545,-87.664271597
id_001272,train,1,2004,10,7,20,STREET,41.797949772,-87.619306201
id_001275,valid,0,2004,9,13,23,STREET,41.780294584,-87.664239363
id_001279,valid,0,2006,5,23,20,SIDEWALK,41.925281106,-87.73414405
id_001281,train,1,2006,10,10,7,STREET,41.866419172,-87.704750783
id_001282,train,1,2007,2,12,8,STREET,41.809488659,-87.699134313
id_001284,valid,0,2014,7,3,24,SIDEWALK,41.86952998,-87.72284645
id_001285,valid,1,2008,7,22,20,STREET,41.751457646,-87.552892516
id_001287,train,1,2004,11,27,5,STREET,41.909804314,-87.651606387
id_001291,train,1,2005,1,6,23,STREET,41.782471124,-87.664293733
id_001295,train,0,2001,8,3,10,STREET,41.978581308,-87.781065554
id_001297,train,0,2001,7,17,13,SIDEWALK,41.756450758,-87.562833871
id_001307,train,1,2002,10,15,2,STREET,41.881230117,-87.682135713
id_001311,train,1,2004,1,3,20,SIDEWALK,41.880575249,-87.738469028
id_001319,valid,1,2013,5,8,7,STREET,41.697122578,-87.620843677
id_001320,train,1,2010,2,1,6,STREET,41.779190197,-87.682666808
id_001321,valid,1,2013,9,29,22,HOTEL/MOTEL,41.889561428,-87.620196651
id_001324,train,0,2007,4,6,18,STREET,41.831202652,-87.614111646
id_001327,train,1,2013,12,20,21,STREET,41.880553047,-87.740543983
id_001329,train,0,2013,5,20,13,STREET,41.866899854,-87.71954524
id_001333,train,0,2015,12,13,17,STREET,41.755940509,-87.58951381
id_001342,train,1,2007,3,15,24,STREET,41.807110624,-87.743139836
id_001344,train,1,2007,9,11,8,STREET,41.880161352,-87.742816961
id_001348,train,0,2005,12,7,16,SIDEWALK,41.889903264,-87.721811464
id_001352,train,0,2002,2,20,14,CHA PARKING LOT/GROUNDS,41.852051628,-87.627069839
id_001354,train,0,2002,7,29,10,STREET,41.793596978,-87.670060147
id_001358,train,1,2004,6,29,18,SIDEWALK,41.910332646,-87.686483716
id_001364,train,0,2007,6,26,7,RESIDENCE,41.684913143,-87.654871627
id_001365,train,1,2012,2,2,18,STREET,41.880600004,-87.736364671
id_001366,train,1,2003,5,17,14,STREET,41.869145417,-87.744856892
id_001368,train,1,2004,11,17,20,STREET,41.732576906,-87.604723864
id_001369,train,0,2008,10,14,17,STREET,41.739535631,-87.65617665
id_001370,train,0,2001,12,6,24,CHA PARKING LOT/GROUNDS,41.829979002,-87.612844786
id_001371,train,1,2015,3,18,18,HOTEL/MOTEL,41.892605313,-87.619839586
id_001374,train,1,2001,10,8,23,STREET,41.808529448,-87.685594175
id_001380,train,0,2008,6,5,16,ALLEY,42.019367661,-87.670041203
id_001387,train,1,2003,8,30,2,STREET,41.910299815,-87.688941834
id_001389,valid,1,2006,10,26,23,STREET,41.816573099,-87.620739172
id_001391,train,0,2009,9,30,15,SIDEWALK,41.897905616,-87.72493808
id_001397,valid,1,2009,7,9,20,STREET,41.695799448,-87.620785048
id_001400,valid,1,2008,7,28,6,STREET,41.821310137,-87.619923558
id_001401,train,1,2007,3,28,22,STREET,41.880630367,-87.733764523
id_001404,train,1,2003,3,4,23,STREET,41.933438478,-87.678157621
id_001405,train,0,2004,8,15,3,SIDEWALK,41.740270605,-87.55270555
id_001406,valid,0,2010,7,17,10,SIDEWALK,41.742570152,-87.697854856
id_001410,train,0,2005,11,4,22,ALLEY,41.724164878,-87.643286102
id_001414,train,0,2010,3,1,19,ALLEY,41.910107122,-87.763022569
id_001426,train,1,2014,10,18,9,STREET,41.879586302,-87.740395019
id_001430,valid,1,2002,7,27,2,STREET,41.909798633,-87.652036281
id_001443,train,1,2005,11,5,19,STREET,41.881156339,-87.687049802
id_001446,train,0,2002,7,26,20,STREET,41.892440294,-87.717442341
id_001448,train,0,2006,6,18,6,CHA PARKING LOT/GROUNDS,41.900757926,-87.643103491
id_001455,valid,0,2010,9,4,2,RESIDENCE PORCH/HALLWAY,41.879811873,-87.721661659
id_001456,train,1,2004,3,3,23,STREET,41.690082704,-87.642306781
id_001457,valid,0,2013,6,8,12,SIDEWALK,41.873761627,-87.699545765
id_001458,train,1,2014,7,5,19,STREET,41.880564371,-87.739548733
id_001460,valid,1,2016,7,22,23,SIDEWALK,41.880564371,-87.739548733
id_001462,train,1,2007,4,3,21,STREET,41.917248372,-87.719525974
id_001466,train,0,2002,1,16,13,STREET,41.92246065,-87.775666854
id_001469,valid,0,2016,2,11,23,ABANDONED BUILDING,41.759991836,-87.628816924
id_001473,valid,0,2013,10,8,14,SIDEWALK,41.80280044,-87.606422846
id_001474,train,0,2007,2,21,11,SIDEWALK,41.677226839,-87.637074323
id_001478,train,1,2001,7,30,19,STREET,41.755376121,-87.556480687
id_001479,valid,1,2012,10,17,20,OTHER,41.949719025,-87.668929383
id_001483,train,1,2007,12,6,19,STREET,41.803515121,-87.743044463
id_001486,train,1,2003,9,24,21,STREET,41.808194805,-87.699396498
id_001488,valid,1,2002,7,3,19,STREET,41.86866942,-87.74301085
id_001491,train,1,2005,6,28,6,SIDEWALK,41.908947464,-87.725274095
id_001503,train,0,2001,3,26,11,"SCHOOL, PUBLIC, BUILDING",41.987594282,-87.702449282
id_001505,train,0,2013,6,29,17,SIDEWALK,41.70677897,-87.628262902
id_001507,valid,0,2005,1,14,10,STREET,41.725864646,-87.559440904
id_001508,valid,0,2002,5,2,13,PARKING LOT/GARAGE(NON.RESID.),41.894903267,-87.759014768
id_001519,train,1,2013,12,17,11,COMMERCIAL / BUSINESS OFFICE,41.915200297,-87.687349417
id_001520,train,0,2003,12,9,13,ALLEY,41.691607942,-87.64357559
id_001521,train,1,2001,1,13,4,STREET,41.808045154,-87.704122325
id_001523,valid,1,2008,4,25,20,STREET,41.778833058,-87.676331372
id_001527,train,1,2004,8,4,17,PARK PROPERTY,41.968452213,-87.64491779
id_001529,train,1,2010,10,15,11,STREET,41.927496019,-87.746426598
id_001534,train,1,2017,5,26,21,SIDEWALK,41.909921741,-87.72321854
id_001539,train,1,2005,2,17,18,SIDEWALK,41.917248372,-87.719525974
id_001540,train,1,2008,9,9,20,SIDEWALK,41.880248772,-87.740609221
id_001543,train,0,2011,2,9,14,SIDEWALK,41.873781921,-87.737687526
id_001546,train,0,2003,5,6,24,STREET,41.847351577,-87.71121355
id_001548,train,0,2002,4,9,19,SIDEWALK,41.857769315,-87.71029767
id_001551,train,1,2005,4,20,20,STREET,41.851727741,-87.708513726
id_001552,train,1,2003,12,1,19,STREET,41.916375298,-87.724086642
id_001555,train,1,2007,10,24,21,STREET,41.764010344,-87.564741105
id_001560,valid,0,2001,12,9,21,STREET,41.922498241,-87.7490115
id_001564,train,0,2012,7,6,23,SIDEWALK,41.704112335,-87.650674523
id_001569,valid,1,2004,7,5,11,ALLEY,41.752679479,-87.57845075
id_001571,train,0,2008,6,18,13,RESIDENCE,41.779232785,-87.685346466
id_001573,valid,0,2010,2,28,13,SIDEWALK,41.751375148,-87.55895132
id_001574,valid,0,2002,2,19,22,SIDEWALK,41.902213306,-87.758890491
id_001577,valid,1,2002,4,2,8,STREET,41.909455239,-87.759417046
id_001579,train,1,2002,2,4,23,STREET,41.817404351,-87.619812832
id_001584,valid,1,2008,4,23,7,RESTAURANT,41.804086088,-87.645407423
id_001588,train,0,2013,8,30,19,SIDEWALK,41.894862809,-87.764116849
id_001591,train,0,2006,12,14,24,ALLEY,41.97365724,-87.654937978
id_001594,train,0,2010,8,8,13,SIDEWALK,41.87845862,-87.75605552
id_001598,train,0,2007,1,9,11,CHA PARKING LOT/GROUNDS,41.656787031,-87.597440303
id_001600,train,1,2005,11,4,23,STREET,41.909940034,-87.721499025
id_001609,train,1,2008,9,25,11,STREET,41.867838851,-87.735763817
id_001611,train,1,2001,4,19,8,STREET,41.91047762,-87.68396935
id_001612,valid,0,2012,10,19,14,RESIDENCE,41.782430993,-87.663058535
id_001614,valid,0,2013,3,5,16,RESIDENCE PORCH/HALLWAY,41.865468486,-87.773475043
id_001617,valid,0,2008,8,15,17,SIDEWALK,41.87576428,-87.739471996
id_001618,train,1,2003,2,11,21,STREET,41.880518571,-87.743441605
id_001619,train,1,2009,6,12,23,STREET,41.691343379,-87.625788008
id_001627,train,1,2007,10,24,22,STREET,41.797891302,-87.645249968
id_001632,train,0,2007,10,28,11,STREET,41.77286487,-87.62117551
id_001634,train,0,2001,4,19,21,SIDEWALK,41.862000152,-87.706618581
id_001635,train,1,2009,7,13,18,OTHER,41.875272573,-87.624251314
id_001636,train,1,2007,5,13,6,STREET,41.807597997,-87.743458142
id_001642,valid,0,2010,11,19,18,SIDEWALK,41.809783162,-87.671081655
id_001648,train,1,2008,2,14,2,SIDEWALK,41.912891853,-87.668977124
id_001651,train,1,2001,6,13,23,STREET,41.910667163,-87.671505754
id_001656,valid,1,2003,4,9,15,STREET,41.98443003,-87.658038266
id_001657,train,1,2002,2,17,23,VACANT LOT/LAND,41.881410964,-87.698754107
id_001658,train,1,2012,5,7,20,STREET,41.808295608,-87.693324982
id_001661,train,1,2014,10,22,21,SIDEWALK,41.881044324,-87.699448098
id_001664,train,0,2014,2,25,11,SIDEWALK,41.89626756,-87.712678392
id_001668,train,1,2002,12,17,19,STREET,41.880341888,-87.737920376
id_001669,train,0,2002,3,18,8,OTHER,41.976048724,-87.678313153
id_001670,train,1,2007,10,16,20,STREET,41.843915444,-87.626711584
id_001674,train,1,2008,8,27,22,STREET,42.019280416,-87.668242546
id_001675,train,0,2008,8,26,7,SIDEWALK,41.894306956,-87.750682603
id_001677,train,1,2015,8,4,10,STREET,41.879586302,-87.740395019
id_001679,train,1,2007,10,19,21,STREET,41.851761023,-87.705558672
id_001680,train,1,2009,11,25,18,STREET,41.816059432,-87.619776402
id_001687,train,1,2005,5,20,6,SIDEWALK,41.91052902,-87.71008246
id_001692,train,0,2003,3,4,11,STREET,41.878559712,-87.732954006
id_001694,train,1,2001,8,10,3,STREET,41.914359724,-87.671302274
id_001695,train,0,2011,12,6,22,PARKING LOT/GARAGE(NON.RESID.),41.858219353,-87.704754002
id_001696,train,0,2009,11,24,11,SIDEWALK,41.86403437,-87.719455169
id_001701,valid,0,2014,4,11,20,STREET,41.74202688,-87.66687196
id_001707,train,0,2001,6,5,19,SIDEWALK,41.780167378,-87.614557563
id_001710,train,0,2010,6,29,22,APARTMENT,41.808337583,-87.621189912
id_001711,train,1,2007,7,12,22,STREET,41.938793133,-87.749487593
id_001712,train,0,2001,5,27,21,STREET,41.861668281,-87.65963255
id_001719,train,0,2002,4,28,22,STREET,41.736027301,-87.646742401
id_001721,valid,1,2004,11,24,20,STREET,41.916375298,-87.724086642
id_001726,train,0,2013,10,2,20,SIDEWALK,41.90302938,-87.731237091
id_001730,valid,1,2004,3,23,12,SIDEWALK,41.910574859,-87.671679378
id_001732,train,0,2010,11,23,11,PARK PROPERTY,41.862381936,-87.716820455
id_001733,train,1,2007,7,26,20,STREET,41.88056607,-87.739346751
id_001734,valid,1,2004,6,2,19,SIDEWALK,41.917433534,-87.703048936
id_001737,train,0,2006,5,23,12,ALLEY,41.791776907,-87.786676413
id_001738,train,1,2001,4,28,3,SIDEWALK,41.972192487,-87.707216405
id_001743,valid,1,2008,2,16,23,STREET,41.880553047,-87.740543983
id_001744,train,0,2011,7,1,11,RESIDENCE,41.722560324,-87.661494248
id_001745,train,1,2006,6,16,22,STREET,41.807820625,-87.727702191
id_001746,train,1,2002,1,29,4,STREET,41.917052559,-87.708659532
id_001747,train,0,2001,5,1,14,STREET,41.819537938,-87.62002027
id_001751,train,0,2013,3,8,8,SIDEWALK,41.897992938,-87.750773984
id_001752,train,1,2013,9,25,21,SIDEWALK,41.677944964,-87.630166406
id_001755,valid,1,2007,1,12,23,STREET,41.968591226,-87.691653111
id_001756,train,1,2003,7,28,16,SIDEWALK,41.790665284,-87.61911936
id_001757,valid,0,2006,1,27,13,VEHICLE NON-COMMERCIAL,41.875284419,-87.724348541
id_001758,train,1,2005,5,4,21,STREET,41.898022859,-87.745873766
id_001761,train,0,2002,11,15,2,SIDEWALK,41.897851469,-87.722492301
id_001765,train,1,2003,4,18,21,STREET,41.857971597,-87.655405854
id_001766,train,0,2012,9,2,20,SIDEWALK,41.931256023,-87.767835933
id_001781,train,0,2004,6,5,11,RESIDENCE,41.720224293,-87.552428077
id_001782,train,0,2013,6,14,20,STREET,41.880839844,-87.752633686
id_001784,train,1,2006,7,20,20,STREET,41.880385785,-87.75401484
id_001796,train,0,2012,12,27,24,SIDEWALK,41.753120521,-87.562624493
id_001797,train,1,2013,5,11,12,STREET,41.803419975,-87.619443526
id_001798,train,0,2001,6,8,21,STREET,41.707933886,-87.685531918
id_001799,train,1,2004,5,26,23,STREET,41.816592408,-87.61942932
id_001801,train,1,2003,6,11,20,STREET,41.866478936,-87.698652145
id_001802,train,0,2006,1,13,22,STREET,41.748078134,-87.662166383
id_001803,train,0,2014,6,2,2,SIDEWALK,41.838600409,-87.735030405
id_001805,train,0,2003,5,15,19,SIDEWALK,41.881041773,-87.699980585
id_001814,train,1,2011,2,5,11,STREET,41.809063425,-87.696677258
id_001816,train,1,2012,1,11,21,STREET,41.782655024,-87.664299154
id_001823,train,1,2004,9,5,19,STREET,41.865916458,-87.742918695
id_001827,train,1,2005,9,8,8,OTHER,41.929925166,-87.746525605
id_001833,train,0,2002,1,5,20,SIDEWALK,41.735545791,-87.646073383
id_001836,train,0,2011,4,10,17,STREET,42.019844973,-87.671913104
id_001840,train,1,2004,9,23,22,VEHICLE NON-COMMERCIAL,41.943599486,-87.650695129
id_001850,train,1,2004,8,17,9,SIDEWALK,41.934495251,-87.746711578
id_001851,train,1,2007,7,12,19,SIDEWALK,41.755289122,-87.556195869
id_001857,valid,0,2006,4,10,21,SIDEWALK,41.866202441,-87.723080029
id_001860,valid,0,2003,7,16,20,STREET,41.662944028,-87.641411276
id_001863,valid,1,2006,12,8,7,STREET,41.881022767,-87.701512057
id_001864,valid,0,2012,1,18,21,STREET,41.985508958,-87.698019315
id_001865,train,1,2008,5,18,8,STREET,41.801252294,-87.672225768
id_001866,train,1,2002,5,28,6,STREET,41.809063425,-87.696677258
id_001867,train,1,2009,10,6,20,STREET,41.762912487,-87.660527325
id_001875,train,1,2001,10,18,9,STREET,41.88074516,-87.733150204
id_001881,train,1,2002,10,3,7,STREET,41.865913026,-87.743318897
id_001883,valid,0,2014,3,22,24,SIDEWALK,41.702304889,-87.541344172
id_001886,train,0,2015,2,21,2,STREET,41.949006338,-87.688320563
id_001887,train,1,2012,7,12,20,STREET,41.760081493,-87.561203395
id_001888,train,0,2003,7,24,19,ALLEY,41.878462484,-87.755732349
id_001894,train,1,2005,3,1,20,STREET,41.881046784,-87.699396664
id_001903,train,0,2010,6,27,18,PARKING LOT/GARAGE(NON.RESID.),41.786740885,-87.664704019
id_001905,valid,0,2014,2,9,21,APARTMENT,41.843898107,-87.707459543
id_001906,train,0,2001,8,31,22,STREET,41.974644544,-87.657626798
id_001909,train,1,2004,12,27,21,STREET,41.93242861,-87.666716371
id_001910,train,1,2003,8,6,10,STREET,41.909442554,-87.760173958
id_001917,train,0,2005,1,28,12,SIDEWALK,41.89411791,-87.715053532
id_001920,train,0,2002,5,29,12,SIDEWALK,41.88122498,-87.761571913
id_001923,train,0,2013,4,15,8,PARKING LOT/GARAGE(NON.RESID.),41.747851897,-87.66337071
id_001925,train,1,2006,9,22,12,STREET,41.908900526,-87.648221468
id_001928,valid,0,2009,12,8,19,RESIDENCE,41.894045505,-87.746762326
id_001940,train,0,2011,2,10,16,SIDEWALK,41.815968854,-87.619773739
id_001946,train,0,2003,10,17,17,STREET,41.888660927,-87.748842529
id_001949,train,1,2002,4,23,9,STREET,41.903700111,-87.644078325
id_001951,train,1,2015,5,7,21,SIDEWALK,41.761109412,-87.644308897
id_001953,valid,0,2009,1,31,22,SIDEWALK,41.877556996,-87.75575519
id_001954,train,0,2005,6,9,15,SIDEWALK,41.908220749,-87.758403139
id_001958,train,1,2016,9,9,13,STREET,41.870168199,-87.737776149
id_001960,train,1,2005,6,1,24,STREET,41.799911401,-87.742952841
id_001961,valid,1,2003,10,30,10,STREET,41.740941259,-87.653479725
id_001963,train,0,2009,5,1,2,RESIDENCE,41.880419254,-87.751407336
id_001966,valid,0,2006,6,9,18,STREET,41.750187225,-87.661008365
id_001974,train,1,2005,2,9,9,STREET,41.817645899,-87.619821156
id_001976,train,1,2004,5,19,3,STREET,41.775834643,-87.615515144
id_001980,valid,0,2015,9,19,21,RESIDENTIAL YARD (FRONT/BACK),41.770036806,-87.649393152
id_001984,train,1,2006,2,1,20,STREET,41.890011296,-87.631749492
id_001988,train,1,2005,3,22,14,STREET,41.880601832,-87.736188392
id_001989,train,0,2003,1,21,13,STREET,41.877703068,-87.7255667
id_001995,train,0,2001,5,22,12,CHA PARKING LOT/GROUNDS,41.781434441,-87.617065931
id_001996,valid,0,2010,3,4,21,RESIDENCE,41.680744713,-87.631149949
id_001999,train,0,2013,11,23,11,SIDEWALK,41.719314268,-87.61528737
id_002008,train,1,2004,10,19,21,STREET,41.801692642,-87.742991505
id_002009,train,0,2004,2,24,20,STREET,41.854911949,-87.733380777
id_002012,train,0,2011,5,12,21,RESIDENCE PORCH/HALLWAY,41.877072181,-87.726659567
id_002014,train,1,2002,1,31,20,STREET,41.795247682,-87.664619276
id_002015,train,0,2003,4,19,14,SIDEWALK,41.896064077,-87.772337403
id_002016,train,0,2001,10,23,11,STREET,41.896147613,-87.712826474
id_002021,train,1,2001,8,25,23,STREET,41.792853763,-87.619326092
id_002022,valid,1,2004,7,13,22,STREET,41.938818753,-87.747513635
id_002024,train,0,2008,1,14,22,SIDEWALK,41.841960567,-87.626109209
id_002025,train,1,2003,1,8,20,STREET,41.910225417,-87.696264504
id_002026,valid,1,2002,1,31,21,STREET,41.814787174,-87.619067859
id_002030,train,0,2010,7,25,14,VEHICLE NON-COMMERCIAL,41.914316036,-87.726472319
id_002032,train,1,2004,11,5,14,STREET,41.744487237,-87.643863706
id_002034,valid,1,2008,5,8,22,HOTEL/MOTEL,41.888165132,-87.622937212
id_002040,train,0,2006,8,18,14,SIDEWALK,41.881142637,-87.761568975
id_002042,train,1,2007,2,15,20,STREET,41.866341527,-87.711154301
id_002044,train,0,2003,7,8,15,STREET,41.899418149,-87.767984685
id_002045,valid,1,2011,10,6,14,SIDEWALK,41.909989881,-87.716965071
id_002046,train,0,2003,4,9,14,RESTAURANT,41.896685066,-87.627683859
id_002048,train,0,2001,1,8,20,STREET,41.977583996,-87.783681657
id_002049,train,1,2001,4,9,24,STREET,41.812870965,-87.61983747
id_002051,train,1,2007,6,20,7,STREET,41.85172798,-87.70855777
id_002052,valid,0,2006,9,11,20,SIDEWALK,41.909358447,-87.690883705
id_002056,train,1,2013,7,27,22,STREET,41.755289122,-87.556195869
id_002057,train,0,2005,2,20,1,SIDEWALK,41.78259685,-87.661854189
id_002058,train,0,2005,5,13,19,SIDEWALK,41.75953461,-87.564772524
id_002060,train,1,2015,6,13,21,SIDEWALK,41.786272829,-87.701775878
id_002062,train,0,2008,6,23,12,STREET,41.876924291,-87.738785625
id_002066,train,1,2016,7,7,21,STREET,41.86866942,-87.74301085
id_002067,train,1,2005,12,29,6,SIDEWALK,41.909969167,-87.718732371
id_002068,train,1,2007,1,10,22,STREET,41.683671644,-87.620688235
id_002069,valid,1,2017,1,22,19,STREET,41.870198907,-87.738936067
id_002071,valid,1,2003,8,15,21,RESIDENCE PORCH/HALLWAY,41.821087089,-87.618476893
id_002082,train,0,2005,9,9,18,SIDEWALK,41.779638373,-87.652506526
id_002083,train,1,2013,12,21,17,STREET,41.880270522000004,-87.737917367
id_002084,train,0,2002,12,6,7,STREET,41.867125633,-87.721228231
id_002085,train,0,2007,11,26,24,SIDEWALK,41.865743987,-87.72150207
id_002088,train,0,2008,6,1,20,STREET,41.751330763,-87.601154923
id_002090,train,0,2012,12,13,20,STREET,41.88953479,-87.749076957
id_002094,train,1,2005,2,7,14,SIDEWALK,41.90690686,-87.746049479
id_002097,valid,1,2005,11,23,18,STREET,41.908981318,-87.726486111
id_002100,train,1,2006,4,5,23,STREET,41.750388769,-87.661215149
id_002101,train,1,2004,8,30,7,SIDEWALK,41.905514598,-87.7247887
id_002111,train,1,2009,10,6,23,STREET,42.019238821,-87.666748865
