obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_000427,train,0,1,20,6,18,14,DFW,RIC,1158,AA
id_000428,test,NA,8,14,2,9,9,CMH,MDW,284,WN
id_000429,test,NA,7,30,1,14,12,PDX,OAK,543,WN
id_000430,test,NA,3,28,3,21,19,FLL,PHL,992,US
id_000431,test,NA,7,10,2,16,14,PHL,ORD,678,AA
id_000432,train,0,12,8,6,21,21,FLG,PHX,119,YV
id_000433,train,0,12,7,5,15,13,ATL,BOS,946,DL
id_000434,train,1,12,25,2,17,14,ORD,ORF,717,OO
id_000435,train,1,6,30,6,18,17,ATL,ORD,606,UA
id_000436,valid,0,11,16,5,10,7,MIA,PHL,1013,US
id_000437,valid,1,1,14,7,16,15,HRL,AUS,273,WN
id_000438,train,1,7,1,7,14,13,FSM,DFW,228,MQ
id_000439,train,1,11,26,1,20,18,RDU,MCO,534,WN
id_000440,test,NA,6,27,3,18,16,DFW,SEA,1660,AA
id_000441,train,0,5,17,4,21,20,DFW,MFE,468,AA
id_000442,train,1,11,21,3,18,17,CLE,LAS,1825,CO
id_000443,train,0,12,12,3,14,13,DEN,SNA,846,F9
id_000444,train,0,4,11,3,16,14,DAB,BWI,733,FL
id_000445,train,1,3,9,5,17,15,DFW,ORD,802,AA
id_000446,train,0,5,29,2,22,18,EWR,SAT,1569,CO
id_000447,train,0,1,26,5,8,6,SFO,PHX,651,US
id_000448,test,NA,11,9,5,23,20,LAX,ABQ,677,WN
id_000449,train,0,2,9,5,21,21,TUS,LAX,451,WN
id_000450,train,0,9,20,4,13,10,PHX,PDX,1009,AS
id_000451,test,NA,8,30,4,15,15,ATL,HSV,151,OH
id_000452,train,1,12,9,7,9,8,ORD,ATW,160,OO
id_000453,train,1,6,5,2,14,13,PDX,SEA,129,OO
id_000454,train,0,12,6,4,21,20,DCA,LGA,214,US
id_000455,train,0,1,25,4,16,15,RDU,JFK,426,B6
id_000456,valid,1,4,3,2,16,15,ATL,DFW,732,FL
id_000457,train,1,8,12,7,15,12,LIT,ATL,453,DL
id_000458,test,NA,10,29,1,7,7,PHX,TUS,110,YV
id_000459,train,0,6,10,7,16,15,DTW,GRR,120,NW
id_000460,train,1,8,6,1,19,17,EYW,ATL,646,EV
id_000461,train,1,11,23,5,12,10,DTW,TPA,983,NW
id_000462,train,0,8,18,6,14,13,BWI,ORF,159,WN
id_000463,train,0,2,4,7,17,16,ORD,ATW,160,OO
id_000464,train,0,2,2,5,19,18,LAX,RNO,390,OO
id_000465,train,0,5,29,2,12,11,SMF,PDX,479,WN
id_000466,test,NA,9,26,3,19,17,BOS,LGA,185,MQ
id_000467,valid,0,10,28,7,14,9,PHX,BNA,1448,WN
id_000468,train,0,3,16,5,14,13,MAF,DAL,319,WN
id_000469,train,1,3,25,7,20,18,HPN,ATL,780,FL
id_000470,valid,1,9,19,3,21,19,MIA,ORD,1197,AA
id_000471,train,0,4,16,1,22,21,IAD,BOS,413,UA
id_000472,test,NA,1,9,2,11,10,SLC,GJT,217,OO
id_000473,valid,0,9,23,7,23,21,DTW,CAE,583,9E
id_000474,train,1,4,7,6,8,7,TUL,DFW,237,AA
id_000475,train,1,10,28,7,0,20,JFK,AUS,1522,B6
id_000476,train,0,8,1,3,8,6,EWR,IND,644,XE
id_000477,test,NA,1,20,6,22,15,OGG,SEA,2640,HA
id_000478,train,1,2,15,4,10,10,MKE,ORD,67,MQ
id_000479,train,1,4,30,1,17,14,ORD,OKC,693,MQ
id_000480,valid,0,2,15,4,23,20,MIA,MSP,1501,AA
id_000481,valid,0,11,6,2,18,15,EWR,LAX,2454,CO
id_000482,test,NA,1,6,6,14,13,DFW,SHV,190,MQ
id_000483,test,NA,8,27,1,7,6,EUG,PDX,106,OO
id_000484,test,NA,6,7,4,16,15,OAK,LAX,337,WN
id_000485,train,0,11,18,7,22,19,IAH,PBI,956,CO
id_000486,train,1,12,13,4,18,17,DTW,DAY,166,9E
id_000487,train,0,10,31,3,11,10,DFW,ACT,89,MQ
id_000488,train,0,8,23,4,18,16,PSC,SLC,521,OO
id_000489,test,NA,7,28,6,20,18,BOS,JFK,187,B6
id_000490,train,0,2,19,1,12,9,DCA,LAX,2311,AS
id_000491,train,1,11,6,2,21,20,CLT,CHS,168,US
id_000492,test,NA,2,27,2,17,14,MSN,ATL,707,EV
id_000493,train,1,12,6,4,18,17,IAD,ORF,157,YV
id_000494,train,1,10,26,5,15,13,MIA,CLT,650,US
id_000495,train,0,9,27,4,14,13,DFW,SNA,1205,AA
id_000496,train,0,5,16,3,12,11,GPT,MEM,324,NW
id_000497,train,0,8,12,7,20,19,MSP,ORD,334,NW
id_000498,train,0,8,5,7,9,6,DTW,MIA,1145,AA
id_000499,test,NA,12,30,7,23,21,LGA,PBI,1035,B6
id_000500,train,0,6,7,4,19,17,OAK,SAN,446,WN
id_000501,train,0,10,11,4,9,5,SLC,IAH,1195,XE
id_000502,valid,0,6,12,2,15,14,DFW,LBB,282,MQ
id_000503,valid,0,3,1,4,16,13,MIA,JFK,1090,AA
id_000504,valid,1,4,3,2,20,18,HPN,ATL,780,FL
id_000505,train,0,2,15,4,16,14,MIA,STL,1068,AA
id_000506,test,NA,6,9,6,15,14,AUS,IAH,140,CO
id_000507,test,NA,2,2,5,17,14,DEN,MCI,533,F9
id_000508,test,NA,5,29,2,19,17,CLT,LGA,544,US
id_000509,valid,0,8,18,6,9,8,DEN,LAS,629,UA
id_000510,train,0,5,16,3,14,12,CLT,LGA,544,US
id_000511,test,NA,7,31,2,14,13,DEN,SLC,391,OO
id_000512,train,0,12,15,6,14,9,LAS,MCI,1140,WN
id_000513,train,0,6,17,7,11,7,HOU,JFK,1428,B6
id_000514,valid,0,5,24,4,13,12,CLT,MEM,512,9E
id_000515,valid,0,1,12,5,19,18,HNL,KOA,163,HA
id_000516,train,0,7,7,6,9,9,ATL,MEM,332,DL
id_000517,valid,1,10,29,1,22,19,EWR,SFO,2565,CO
id_000518,train,0,2,11,7,12,11,HNL,OGG,100,YV
id_000519,train,0,11,16,5,11,9,MIA,ATL,595,DL
id_000520,valid,0,3,24,6,10,8,RNO,LAX,390,EV
id_000521,test,NA,7,26,4,8,7,SAN,PHX,304,US
id_000522,valid,1,7,21,6,13,11,BTR,DFW,383,MQ
id_000523,train,0,1,31,3,23,20,SNA,SLC,588,OO
id_000524,train,0,2,3,6,15,15,PHX,ONT,325,WN
id_000525,train,1,8,3,5,17,11,SNA,ORD,1726,UA
id_000526,test,NA,10,19,5,9,7,PHL,ORD,678,US
id_000527,valid,1,1,19,5,10,8,LGA,DEN,1619,UA
id_000528,valid,0,9,7,5,10,9,CVG,TYS,226,OH
id_000529,test,NA,11,26,1,21,19,CVG,BOS,752,DL
id_000530,test,NA,8,28,2,11,7,DFW,LGA,1389,AA
id_000531,train,1,8,17,5,16,14,CLT,CLE,430,YV
id_000532,train,1,5,6,7,22,17,LGB,ORD,1735,B6
id_000533,train,1,12,15,6,14,13,SFO,SBA,262,OO
id_000534,train,0,2,6,2,19,18,LAX,SJC,308,OO
id_000535,train,0,8,20,1,13,13,CVG,STL,307,OH
id_000536,train,1,11,27,2,11,8,IAD,SEA,2306,UA
id_000537,train,1,5,24,4,19,18,LAX,OAK,337,EV
id_000538,train,0,12,16,7,11,7,DFW,FLL,1119,AA
id_000539,train,1,2,24,6,16,15,ORD,DEN,888,UA
id_000540,valid,0,10,30,2,13,12,LAX,SJC,308,MQ
id_000541,train,1,9,13,4,12,11,IAH,MSY,305,CO
id_000542,test,NA,11,16,5,16,7,SFO,EWR,2565,CO
id_000543,valid,0,12,27,4,20,19,SLC,GJT,217,OO
id_000544,train,1,6,12,2,18,17,DAY,CVG,64,OH
id_000545,train,1,7,29,7,20,14,SLC,ATL,1589,DL
id_000546,train,0,6,6,3,17,15,PIT,EWR,319,XE
id_000547,test,NA,9,16,7,17,16,SLC,DEN,391,UA
id_000548,train,1,8,21,2,11,10,LAX,ONT,47,OO
id_000549,test,NA,3,11,7,20,18,ATL,DTW,594,DL
id_000550,valid,0,6,7,4,17,15,ATL,PIT,526,DL
id_000551,test,NA,2,7,3,6,6,HNL,LIH,102,HA
id_000552,train,0,7,20,5,20,18,ATL,PIT,526,DL
id_000553,train,1,1,1,1,13,12,IAD,RDU,224,YV
id_000554,test,NA,9,30,7,10,8,PDX,LAS,762,AS
id_000555,valid,0,12,29,6,19,16,SAT,ATL,874,EV
id_000556,train,1,2,23,5,13,11,ORD,FWA,157,YV
id_000557,train,1,5,22,2,12,10,DEN,LNK,423,OO
id_000558,train,1,11,2,5,22,20,ORD,SEA,1721,AA
id_000559,test,NA,10,4,4,16,13,BWI,DFW,1217,AA
id_000560,test,NA,5,23,3,19,16,SNA,PDX,859,AS
id_000561,valid,1,1,8,1,17,15,PHL,JAX,742,US
id_000562,train,1,2,21,3,12,8,IAH,EWR,1400,CO
id_000563,train,1,5,26,6,17,15,TUL,HOU,453,WN
id_000564,valid,1,8,17,5,9,9,CMH,ORD,296,MQ
id_000565,test,NA,12,2,7,20,18,MCO,DFW,984,AA
id_000566,valid,1,12,21,5,22,15,LAS,DAY,1701,FL
id_000567,train,0,7,5,4,9,8,SLC,BOI,291,OO
id_000568,valid,1,6,8,5,16,11,SFO,DFW,1464,AA
id_000569,train,0,9,13,4,20,16,MDW,MCO,989,WN
id_000570,test,NA,11,20,2,10,9,MEM,DFW,432,9E
id_000571,train,0,4,16,1,10,7,SNA,PDX,859,AS
id_000572,train,1,5,15,2,20,20,OMA,PHX,1037,US
id_000573,train,1,5,20,7,18,17,ORD,EVV,273,MQ
id_000574,train,1,9,8,6,16,15,ANC,ADQ,252,AS
id_000575,test,NA,12,14,5,18,17,EVV,ORD,273,MQ
id_000576,train,0,1,11,4,13,10,DEN,BNA,1013,OO
id_000577,valid,0,12,27,4,12,11,DFW,PHX,868,AA
id_000578,test,NA,12,7,5,10,9,ATL,SRQ,445,FL
id_000579,test,NA,6,13,3,20,17,PBI,HPN,1057,B6
id_000580,valid,0,2,13,2,12,11,SLC,FAT,501,OO
id_000581,train,0,6,10,7,16,15,DTW,MEM,610,NW
id_000582,test,NA,12,29,6,15,15,GRR,DTW,120,NW
id_000583,valid,1,11,1,4,17,15,RDU,EWR,416,XE
id_000584,train,0,7,29,7,15,14,OGG,KOA,84,UA
id_000585,train,1,5,11,5,15,11,PBI,BOS,1197,DL
id_000586,train,1,4,10,2,14,13,CEC,SFO,304,OO
id_000587,train,0,7,2,1,23,22,ATL,AUS,813,DL
id_000588,train,1,10,5,5,7,6,LAX,SJC,308,MQ
id_000589,test,NA,5,21,1,9,8,ORD,PIA,130,MQ
id_000590,valid,0,3,28,3,12,8,DFW,DCA,1192,AA
id_000591,train,0,10,1,1,20,19,SLC,PSC,521,OO
id_000592,train,1,2,13,2,20,17,MSP,ATL,906,EV
id_000593,valid,1,7,19,4,10,9,PIT,ORD,412,US
id_000594,valid,1,5,22,2,17,16,ORD,STL,258,AA
id_000595,test,NA,5,2,3,22,20,LAS,SFO,414,US
id_000596,valid,0,6,29,5,10,8,IAD,CLT,321,US
id_000597,train,1,4,9,1,11,9,ORD,GSP,577,YV
id_000598,train,1,12,29,6,15,15,FLL,GPT,620,FL
id_000599,train,1,11,14,3,16,14,STL,SLC,1156,OO
id_000600,train,0,11,24,6,21,20,MDW,DEN,895,WN
id_000601,valid,0,4,23,1,23,22,ATL,CLT,227,DL
id_000602,test,NA,5,14,1,20,19,PHX,TUS,110,YV
id_000603,train,1,12,22,6,16,15,BUR,LAS,223,WN
id_000604,valid,0,1,23,2,7,6,SLC,SFO,599,OO
id_000605,test,NA,6,3,7,13,11,MHT,PHL,290,WN
id_000606,test,NA,11,27,2,19,16,ABQ,IAH,744,XE
id_000607,train,1,6,20,3,18,14,EWR,FLL,1065,CO
id_000608,train,1,2,13,2,8,6,BOS,CLE,563,XE
id_000609,test,NA,3,24,6,18,17,DTW,MCI,629,NW
id_000610,train,0,10,25,4,14,13,PIT,BWI,210,WN
id_000611,test,NA,8,30,4,18,17,LAS,ONT,197,WN
id_000612,train,0,2,8,4,12,9,PHL,MCO,861,US
id_000613,train,1,4,23,1,22,16,SLC,CMH,1529,DL
id_000614,train,1,4,9,1,9,7,FLL,PHX,1972,US
id_000615,valid,1,5,12,6,9,8,BUR,PHX,369,WN
id_000616,train,0,4,30,1,13,6,LAX,ATL,1946,DL
id_000617,train,0,1,24,3,16,14,BWI,DEN,1491,UA
id_000618,train,1,7,19,4,21,17,DFW,CMH,927,MQ
id_000619,valid,0,3,19,1,17,16,ATL,DCA,547,DL
id_000620,train,1,9,16,7,22,22,ATL,EVV,350,EV
id_000621,test,NA,1,29,1,8,7,CMH,CVG,116,DL
id_000622,train,0,2,3,6,15,13,CAE,CVG,404,EV
id_000623,train,0,2,16,5,15,13,MCI,MSP,393,NW
id_000624,train,0,2,18,7,23,20,EWR,AUS,1504,CO
id_000625,train,1,3,11,7,14,13,OAJ,ATL,399,EV
id_000626,valid,1,5,8,2,17,13,SJU,JFK,1597,B6
id_000627,train,1,6,1,5,18,16,CVG,SLC,1449,DL
id_000628,valid,1,9,14,5,19,18,ATL,ONT,1900,DL
id_000629,train,1,10,23,2,20,17,SAT,ORD,1041,AA
id_000630,test,NA,5,3,4,12,7,LAS,BNA,1588,WN
id_000631,test,NA,10,17,3,9,8,SMF,LAX,373,WN
id_000632,train,0,8,13,1,13,13,DFW,ABQ,569,AA
id_000633,train,1,9,7,5,15,14,ATL,DFW,732,FL
id_000634,test,NA,7,19,4,9,5,PSE,JFK,1617,B6
id_000635,train,1,12,2,7,18,16,DCA,ORD,612,UA
id_000636,train,1,1,16,2,22,21,SLC,BZN,347,OO
id_000637,train,1,11,21,3,20,18,ATL,CRP,876,EV
id_000638,train,0,3,9,5,12,6,OAK,IAH,1628,CO
id_000639,valid,1,8,21,2,17,15,ATL,GNV,300,EV
id_000640,valid,1,12,17,1,10,9,CVG,CID,419,OH
id_000641,test,NA,5,13,7,5,23,DEN,BOS,1754,B6
id_000642,train,0,3,21,3,12,11,LGA,DCA,214,DL
id_000643,test,NA,12,19,3,21,18,MDW,PDX,1751,WN
id_000644,train,0,4,12,4,22,21,JFK,BUF,301,OH
id_000645,valid,0,9,6,4,18,18,PHX,TUS,110,YV
id_000646,train,0,11,12,1,18,17,LAS,SAN,258,WN
id_000647,train,1,3,1,4,15,10,DEN,CLT,1337,UA
id_000648,test,NA,11,30,5,12,11,BDL,MKE,780,OO
id_000649,valid,1,11,28,3,21,20,PDX,RDM,116,OO
id_000650,test,NA,7,6,5,10,9,IAH,SAN,1303,CO
id_000651,valid,1,7,7,6,21,19,DCA,ATL,547,FL
id_000652,test,NA,6,15,5,16,11,DEN,DCA,1476,F9
id_000653,train,1,4,17,2,21,20,SAN,LAS,258,US
id_000654,train,0,5,10,4,18,17,MHT,ORD,843,UA
id_000655,train,0,8,24,5,7,6,PHL,BOS,280,US
id_000656,train,1,8,6,1,16,14,EWR,SDF,642,XE
id_000657,train,0,10,8,1,14,10,DFW,PHL,1302,AA
id_000658,train,0,10,11,4,15,11,AUS,IAD,1297,YV
id_000659,test,NA,8,2,4,19,17,BNA,IAH,657,XE
id_000660,test,NA,4,29,7,15,13,MCI,MSP,393,NW
id_000661,train,1,6,29,5,8,7,ATL,SAT,874,EV
id_000662,valid,1,7,28,6,12,12,EUG,PDX,106,OO
id_000663,train,0,7,23,1,16,15,ATL,RDU,356,DL
id_000664,valid,1,6,18,1,12,9,LGA,JAX,834,OH
id_000665,train,1,8,2,4,19,16,AUS,TPA,928,WN
id_000666,train,1,12,29,6,12,11,SLC,ASE,291,OO
id_000667,test,NA,11,21,3,7,6,BTR,MEM,319,NW
id_000668,train,1,12,9,7,11,8,MKE,RDU,689,OO
id_000669,train,1,10,9,2,12,11,FSD,MSP,197,NW
id_000670,valid,1,4,2,1,18,16,BOS,BWI,370,FL
id_000671,valid,0,10,16,2,20,18,LAX,SJC,308,MQ
id_000672,train,1,8,7,2,10,9,SUN,SLC,223,OO
id_000673,test,NA,7,10,2,18,17,DTW,MEM,610,NW
id_000674,train,1,10,26,5,16,15,RSW,CLT,600,US
id_000675,train,1,3,8,4,17,16,CLE,DCA,310,XE
id_000676,train,0,6,27,3,19,17,MSP,MCI,393,9E
id_000677,train,0,3,15,4,13,12,MSY,IAH,305,CO
id_000678,train,0,1,27,6,13,12,DFW,FSM,228,MQ
id_000679,train,1,7,24,2,20,17,LGA,CVG,585,DL
id_000680,train,1,12,22,6,0,16,SFO,IAD,2419,UA
id_000681,valid,0,12,8,6,16,13,FLL,MSP,1487,NW
id_000682,valid,1,1,4,4,12,11,DFW,OKC,175,AA
id_000683,train,1,7,27,5,9,7,JFK,PHX,2153,US
id_000684,train,0,4,9,1,15,13,GSO,DFW,999,MQ
id_000685,train,0,4,25,3,20,19,ATL,FLL,581,FL
id_000686,test,NA,10,13,6,10,9,IAH,LAX,1379,CO
id_000687,train,0,7,20,5,19,14,SAN,IAH,1303,CO
id_000688,train,0,10,31,3,16,10,LAS,IND,1591,WN
id_000689,train,1,1,10,3,17,16,LAS,SMF,397,US
id_000690,test,NA,1,17,3,15,15,OMA,DEN,472,UA
id_000691,train,1,11,14,3,17,16,ORD,MEM,491,OO
id_000692,train,0,5,5,6,16,15,LIH,HNL,102,HA
id_000693,valid,0,4,17,2,15,14,SMF,SFO,86,OO
id_000694,train,1,7,17,2,19,17,SEA,ANC,1449,AS
id_000695,train,1,3,27,2,20,20,PIT,MDW,402,WN
id_000696,train,0,8,5,7,18,17,DEN,COS,72,OO
id_000697,valid,0,3,14,3,21,20,IAD,MDW,577,WN
id_000698,train,1,1,7,7,22,20,DEN,BIL,455,UA
id_000699,test,NA,9,28,5,15,14,JFK,PHL,94,OH
id_000700,train,1,4,10,2,14,12,FAT,PHX,493,YV
id_000701,test,NA,5,25,5,10,8,TPA,IAH,787,CO
id_000702,test,NA,7,31,2,21,19,ORD,DTW,235,UA
id_000703,valid,1,8,30,4,7,23,LAS,IAD,2066,UA
id_000704,valid,1,2,17,6,13,12,RSW,MCO,133,WN
id_000705,valid,0,6,30,6,16,15,STL,ORD,258,AA
id_000706,train,0,1,23,2,16,14,DEN,BZN,525,OO
id_000707,train,1,6,25,1,6,22,SFO,PIT,2254,US
id_000708,train,0,6,30,6,18,17,LAX,FAT,209,MQ
id_000709,test,NA,2,19,1,14,12,BFL,PHX,425,YV
id_000710,valid,0,4,2,1,14,14,ATL,MEM,332,DL
id_000711,valid,0,6,7,4,19,16,PHL,SFO,2521,US
id_000712,train,0,6,25,1,15,13,DEN,GTF,624,OO
id_000713,train,1,9,26,3,16,15,MEM,DFW,432,AA
id_000714,valid,1,2,16,5,17,15,CLT,BOS,728,US
id_000715,train,1,10,4,4,20,18,PBI,ATL,545,DL
id_000716,train,0,10,2,2,8,7,TPA,ORD,1012,UA
id_000717,train,1,2,1,4,10,8,ELP,PHX,347,YV
id_000718,train,0,3,16,5,13,11,CLE,MCO,895,WN
id_000719,train,0,11,21,3,16,15,DTW,XNA,716,9E
id_000720,valid,1,2,8,4,15,13,MEM,ORD,491,MQ
id_000721,train,0,7,3,2,15,13,BHM,ATL,134,DL
id_000722,train,0,11,2,5,11,11,SLC,FAT,501,OO
id_000723,test,NA,1,31,3,23,21,SEA,RNO,564,AS
id_000724,valid,0,5,23,3,7,6,SFO,PHX,651,US
id_000725,train,0,6,26,2,20,19,CVG,CAK,214,OH
id_000726,test,NA,3,31,6,13,11,ORF,DFW,1213,AA
id_000727,train,0,1,13,6,18,17,HNL,OGG,100,HA
id_000728,train,0,8,11,6,19,17,MEM,ATL,332,FL
id_000729,train,0,10,9,2,6,6,RDM,PDX,116,OO
id_000730,train,0,3,24,6,17,12,JAC,ATL,1572,DL
id_000731,valid,1,2,1,4,18,15,DEN,MDW,895,F9
id_000732,train,1,9,10,1,15,12,ICT,ATL,781,EV
id_000733,valid,0,1,11,4,18,17,OAK,SNA,371,WN
id_000734,train,0,5,11,5,15,10,DFW,BOS,1562,AA
id_000735,valid,0,7,16,1,11,10,SLC,DEN,391,F9
id_000736,train,1,5,7,1,19,17,STL,DTW,440,NW
id_000737,train,1,8,1,3,19,18,ATL,MSP,906,DL
id_000738,test,NA,7,17,2,18,16,ORD,MSP,334,NW
id_000739,test,NA,2,1,4,7,6,TUL,DFW,237,AA
id_000740,train,0,1,26,5,21,16,ABQ,MCO,1552,WN
id_000741,train,0,2,22,4,9,7,DCA,LGA,214,MQ
id_000742,train,1,7,15,7,14,12,MSP,MKE,297,NW
id_000743,train,0,9,24,1,12,10,MCO,ISP,972,WN
id_000744,train,1,7,15,7,22,22,ATL,MEM,332,OO
id_000745,train,1,1,5,5,20,20,YUM,LAX,237,OO
id_000746,train,1,1,29,1,12,11,MOB,MEM,317,9E
id_000747,train,0,12,29,6,15,13,OAK,SLC,588,OO
id_000748,test,NA,5,7,1,14,13,PIT,DFW,1068,MQ
id_000749,train,0,6,26,2,11,9,PIT,ATL,526,EV
id_000750,valid,1,8,10,5,14,12,ATL,CLE,554,EV
id_000751,train,0,10,5,5,11,10,LAX,SAN,109,OO
id_000752,test,NA,10,26,5,23,22,CLT,TPA,508,US
id_000753,test,NA,8,5,7,17,14,STL,BWI,737,WN
id_000754,train,0,11,2,5,19,17,MDW,DEN,895,F9
id_000755,train,0,10,25,4,19,17,DTW,BWI,408,NW
id_000756,train,1,11,15,4,10,8,LAX,SEA,954,AS
id_000757,train,0,6,25,1,7,7,LAX,SBA,89,OO
id_000758,train,0,8,7,2,9,6,STL,BWI,737,WN
id_000759,test,NA,5,14,1,16,14,DEN,SLC,391,F9
id_000760,train,0,6,7,4,15,14,MIA,TPA,204,AA
id_000761,valid,1,3,7,3,14,10,BOS,TPA,1185,B6
id_000762,train,0,1,8,1,22,15,OGG,LAX,2486,AA
id_000763,test,NA,4,2,1,11,8,ORD,GSP,577,MQ
id_000764,train,1,7,11,3,14,14,ATL,SHV,552,EV
id_000765,train,0,11,8,4,10,9,LAS,LAX,236,MQ
id_000766,train,0,3,6,2,7,6,PVD,DCA,357,US
id_000767,train,1,2,4,7,10,8,DTW,DFW,987,AA
id_000768,valid,0,11,17,6,23,21,ORD,IND,177,MQ
id_000769,test,NA,12,3,1,20,18,PHL,IND,587,9E
id_000770,valid,0,12,20,4,19,17,BWI,JAN,888,WN
id_000771,test,NA,9,28,5,9,8,BWI,MDW,611,WN
id_000772,valid,1,8,4,6,10,7,OAK,DEN,957,UA
id_000773,train,1,5,14,1,13,11,PVD,PHL,238,WN
id_000774,test,NA,5,3,4,23,19,TUS,AUS,797,XE
id_000775,valid,0,5,7,1,8,6,ATL,DFW,732,AA
id_000776,train,1,6,20,3,15,14,MEM,LIT,129,NW
id_000777,train,1,11,19,1,14,12,PHX,COS,551,YV
id_000778,valid,1,3,29,4,8,6,SEA,PHX,1107,AS
id_000779,train,0,7,5,4,22,20,SJC,ONT,333,WN
id_000780,test,NA,6,13,3,21,13,PHX,BWI,1999,WN
id_000781,test,NA,7,21,6,21,12,LAX,PHL,2401,US
id_000782,valid,0,10,7,7,11,6,COS,ATL,1185,OO
id_000783,valid,1,1,3,3,20,17,MKE,ATL,669,FL
id_000784,train,1,6,1,5,16,15,ATL,RSW,515,FL
id_000785,test,NA,6,9,6,12,11,DEN,RNO,804,UA
id_000786,train,0,1,2,2,14,11,COS,IAH,809,XE
id_000787,valid,1,11,23,5,20,19,MEM,PNS,355,9E
id_000788,train,0,5,6,7,19,14,PHX,DFW,868,US
id_000789,train,0,6,19,2,10,8,ATL,SLC,1589,DL
id_000790,train,0,1,27,6,16,14,DFW,TUS,813,AA
id_000791,train,1,5,9,3,11,8,EWR,SEA,2401,CO
id_000792,train,0,1,4,4,8,6,SEA,RNO,564,WN
id_000793,test,NA,5,6,7,12,9,ORD,DFW,802,UA
id_000794,train,1,8,17,5,10,7,JNU,SEA,909,AS
id_000795,train,1,10,27,6,16,13,ATL,EWR,745,DL
id_000796,valid,1,1,19,5,15,13,PHL,CLT,448,US
id_000797,train,1,10,24,3,18,17,PSP,SFO,421,AS
id_000798,test,NA,3,28,3,17,14,MCO,LGA,950,DL
id_000799,valid,1,9,8,6,9,8,DEN,LAX,862,F9
id_000800,train,1,2,23,5,16,15,DTW,MSP,528,NW
id_000801,test,NA,8,10,5,17,16,MCO,ATL,403,FL
id_000802,train,0,4,23,1,11,9,LAS,SEA,866,AS
id_000803,test,NA,7,20,5,17,15,IAH,MCI,643,XE
id_000804,valid,1,10,29,1,21,19,CVG,LGA,585,DL
id_000805,train,1,12,2,7,12,10,MSY,ATL,425,DL
id_000806,valid,1,4,24,2,6,22,HNL,LAX,2556,NW
id_000807,train,0,10,2,2,13,10,JFK,PBI,1028,B6
id_000808,test,NA,5,30,3,14,10,IAH,CLE,1091,CO
id_000809,train,0,4,14,6,15,13,ORD,GSO,590,UA
id_000810,train,1,12,25,2,16,10,SLC,TPA,1887,DL
id_000811,test,NA,11,30,5,22,20,DEN,SBA,916,OO
id_000812,train,1,5,11,5,20,19,JAX,ATL,270,DL
id_000813,train,1,9,26,3,19,18,DFW,SGF,364,MQ
id_000814,test,NA,8,3,5,9,9,DTW,MKE,238,NW
id_000815,train,1,6,4,1,7,7,DAY,MSP,574,9E
id_000816,test,NA,9,9,7,19,16,TUS,DEN,639,OO
id_000817,test,NA,7,5,4,21,19,ORD,CMH,296,MQ
id_000818,test,NA,2,23,5,0,18,DEN,EWR,1605,UA
id_000819,train,1,5,24,4,18,17,CLT,MYR,156,US
id_000820,valid,1,12,31,1,10,8,DTW,MCO,957,FL
id_000821,train,1,10,29,1,10,8,MIA,ORD,1197,AA
id_000822,train,0,11,18,7,20,18,FLL,ATL,581,FL
id_000823,valid,0,8,7,2,22,17,MSY,JFK,1182,B6
id_000824,valid,1,8,20,1,19,17,PDX,ANC,1542,AS
id_000825,test,NA,10,29,1,16,14,JAX,PHL,742,WN
id_000826,train,0,5,8,2,10,8,SMF,LAX,373,WN
id_000827,train,0,9,13,4,23,21,SEA,OAK,671,AS
id_000828,train,1,2,25,7,21,20,BUR,SMF,358,WN
id_000829,train,1,4,5,4,22,20,IND,EWR,644,XE
id_000830,valid,1,7,27,5,12,11,SLC,PIH,150,OO
id_000831,valid,1,5,23,3,9,8,SJC,LAS,386,WN
id_000832,test,NA,7,19,4,12,10,BNA,DFW,631,AA
id_000833,test,NA,8,5,7,15,14,SLC,OAK,588,OO
id_000834,valid,0,5,4,5,12,11,MIA,MSY,674,AA
id_000835,train,1,11,22,4,14,13,BOI,SLC,291,WN
id_000836,train,1,7,13,5,9,7,ORD,IND,177,MQ
id_000837,train,0,8,14,2,17,16,SJC,SBA,234,OO
id_000838,test,NA,10,1,1,15,12,AVP,ATL,714,EV
id_000839,test,NA,4,20,5,17,14,EWR,RSW,1068,CO
id_000840,train,1,1,23,2,16,13,IAH,TYS,772,XE
id_000841,test,NA,3,15,4,18,17,BOI,DEN,649,OO
id_000842,train,1,8,29,3,23,16,SAN,ATL,1891,DL
id_000843,train,1,7,19,4,23,16,LAX,ATL,1946,DL
id_000844,test,NA,5,25,5,18,16,BOS,CLT,728,US
id_000845,train,1,12,22,6,11,10,TUS,LAX,451,OO
id_000846,train,0,4,28,6,10,9,EWR,ORD,719,XE
id_000847,train,1,12,22,6,23,20,JFK,AUS,1522,B6
id_000848,valid,1,5,2,3,13,10,BOS,CHS,818,OH
id_000849,valid,0,7,24,2,21,17,BNA,BOS,943,OH
id_000850,train,1,7,19,4,21,19,CLE,TPA,927,XE
id_000851,test,NA,11,2,5,21,19,BWI,CLT,361,US
id_000852,valid,0,2,23,5,17,16,TUS,ABQ,321,WN
id_000853,train,1,3,23,5,14,12,PHX,ELP,347,WN
